gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
-1.483574633101498660e-02,-7.820596519274131131e-02,1.501311972221593294e+01
-1.810722811601700108e-02,6.179672617302437235e-03,1.496834430554095441e+01
-4.219054627172153654e-02,2.608857984347396491e-02,1.496517494412678140e+01
9.682280199610239502e-02,-4.263138416591921026e-02,1.510236529479327494e+01
-8.399385291156324929e-02,1.455611430887304540e-02,1.500374383625566210e+01
-1.996117628504054387e-02,1.271465165428639459e-02,1.496279577108668590e+01
-3.387111581863706117e-02,7.939592622570861707e-03,1.498548760854807504e+01
8.817036666534527759e-04,-7.469600554846443641e-02,1.508148667513414587e+01
-3.507516943575619828e-02,-2.517986587330474564e-04,1.498731461949280330e+01
-3.712635568246132334e-02,-2.159830707552837931e-02,1.497606879862238216e+01
-2.960463024035009036e-02,-4.322483164263069000e-02,1.496852814797198938e+01
3.773422539655098967e-02,-1.321121623529885464e-02,1.505665510542399232e+01
4.736350759792224557e-02,1.704923121046370699e-02,1.501022141185360681e+01
-2.830619817036536187e-02,8.488913876040972417e-02,1.505430773808873113e+01
-1.336533373920714349e-02,-1.077758030864969449e-02,1.501040057941596828e+01
5.365383229451372443e-02,1.819737788174568757e-02,1.497006525903893959e+01
6.822491595692080357e-02,4.324704535765250962e-02,1.501544528083455177e+01
2.461987673710433130e-02,-3.333608655331764953e-02,1.501958146664219562e+01
3.720021017872934821e-02,6.404009241721096701e-02,1.492593745170181840e+01
4.972391169192089816e-02,1.618789152799365166e-02,1.501443650738314872e+01
7.023553570966353798e-02,4.871668518907915774e-02,1.502544651237340112e+01
-1.849105885471324234e-02,-5.927506362008451435e-02,1.495658061658128268e+01
3.810210268610104284e-02,-4.094156463326406592e-02,1.500466719835173635e+01
4.178432804147591551e-02,-2.067297660729280895e-02,1.499857657024582203e+01
-2.965994835356314946e-02,-4.321585860165882281e-02,1.500077766815207880e+01
-1.653296598413278237e-02,-4.493924106628436818e-03,1.502601327181370650e+01
-8.721789020210253540e-02,2.410153006843815393e-02,1.503174546218770580e+01
3.437028318218950801e-02,-5.847309437733361204e-02,1.501859408206931690e+01
8.214368471554626613e-03,-3.489982684624320236e-02,1.499879715739357522e+01
-1.320859496045085832e-02,7.498194853336923038e-02,1.494140080830306339e+01
2.265662544564994371e-02,-8.840094808995926619e-04,1.495722499053172250e+01
1.632228228031489328e-02,3.327030484863684190e-02,1.497979274593367549e+01
-6.186628418118900186e-02,2.371695314939162649e-02,1.498487799336838933e+01
2.557596821222709454e-02,-1.030093165910128256e-01,1.505703155639563384e+01
3.171600804931851841e-02,7.748085979781624277e-02,1.500007826212857154e+01
-4.026059596602544512e-03,-2.180178048502489849e-02,1.502302925668456979e+01
-3.128722724250303927e-02,5.260385708599790711e-02,1.503355876633808030e+01
3.590361184110733156e-02,-3.757461814606621181e-02,1.497945460483825109e+01
5.069210116255411236e-02,-3.246863028429589071e-02,1.500122048909558892e+01
-2.104854126936238010e-02,8.616789124759968721e-02,1.496987138551290819e+01
-4.844962521370650699e-02,-4.427314353250314666e-02,1.503976189568027166e+01
-7.476481986916871936e-02,-4.852503107528209625e-02,1.496147044011638805e+01
-1.932156279707620064e-02,-3.710164029028990146e-02,1.505225281700687390e+01
-6.990621137303838772e-02,-1.644886259648178223e-02,1.498758631424488641e+01
4.675755635460973614e-02,-5.158239322654803276e-03,1.499958675041886913e+01
3.846309372470626403e-02,-4.743044432445529118e-02,1.494336704328677889e+01
3.536234994176451485e-02,-4.580437749127586750e-02,1.500303525808333482e+01
-1.496711919664110886e-02,-3.408551747340016896e-02,1.497160481087951389e+01
-6.297766528880167913e-02,8.631854936654168725e-03,1.499020049647285369e+01
-1.475919867991797897e-02,-5.567993335436924318e-02,1.491570254179386090e+01
2.128996277878832111e-02,-3.177157806122111322e-02,1.506245857349894202e+01
-8.180566616686352210e-02,-1.746181483378934918e-02,1.499806712885935411e+01
-5.075376022141975946e-02,7.031040290710707796e-02,1.505386444912383404e+01
-4.575553770290047284e-02,-8.200320320044364800e-03,1.507736446949939157e+01
2.374242128862039461e-02,-3.262231032610997394e-02,1.498199986185590049e+01
-1.723489619538169301e-02,-5.762141183722419013e-02,1.501516638531679781e+01
-4.509666452704726852e-02,-9.094403638718512317e-02,1.500884323280085297e+01
-3.162381404444292859e-02,-6.523472492612619744e-02,1.496244431963907751e+01
2.623850845272172883e-02,2.237236357936323028e-02,1.486142905834612726e+01
-5.908219666292804234e-02,-3.343477740081741284e-02,1.500611847946832356e+01
2.221695508719618434e-02,-4.954689897692416550e-02,1.501862880590056548e+01
-6.061484303550542657e-02,-1.140600762080603778e-02,1.496272204127890681e+01
-1.706889140721327622e-02,-5.038435594697854292e-02,1.501457793875122348e+01
-2.212261939346707451e-02,-4.907818676278051517e-02,1.498044205845249266e+01
-2.846487877076570635e-03,3.016136902470429107e-03,1.504103760141867951e+01
-1.009808976696978805e-01,4.312089172714633767e-02,1.502560531357772255e+01
-4.919423696429082310e-02,-6.015709157453502653e-02,1.502425503557440933e+01
-5.818059313939664967e-02,-7.720893634839176567e-02,1.499019007935189052e+01
-3.829194084961268230e-02,-9.901660234290522375e-03,1.499911327030317665e+01
-5.837517067986788127e-02,-4.180535431658559652e-05,1.509320910698384210e+01
7.470485313811256467e-02,5.938264679551302772e-03,1.498598604347108498e+01
-2.006572223681464279e-03,1.515533691329980139e-03,1.498520587711637830e+01
-7.010225482485939186e-02,1.506388124357857516e-02,1.511520680406382056e+01
-3.345280962057996937e-02,-1.958570971482101811e-02,1.497585387304650872e+01
-3.321667955741605671e-02,4.619135792699111814e-02,1.506570068648743543e+01
-6.325037487846613127e-02,6.966592414895793686e-03,1.503271771627349018e+01
4.965955940147837727e-02,5.039479854108432771e-03,1.505573464094892522e+01
-8.324121736913803193e-02,3.744114796251372945e-02,1.504266619416908490e+01
4.826152599452420561e-02,1.105812626778423895e-02,1.498756280568717791e+01
-1.153495986652590677e-01,1.501102871734245718e-02,1.505339232589037834e+01
3.270653818345198305e-02,-2.080549203537815708e-02,1.501793305937871814e+01
3.423828472083390723e-02,-1.914130609036806402e-02,1.505382980048701391e+01
5.064244204933120858e-02,-9.707320780962817169e-03,1.494756148359841497e+01
3.676320423434659146e-02,1.791584467307348258e-02,1.508206678890173436e+01
2.189689351715343874e-02,-2.352908861505330698e-02,1.498201949095008700e+01
2.668128233044582756e-02,6.382507969067753584e-02,1.513213676489288595e+01
-1.656868133192173492e-02,1.425597480401361895e-02,1.499237799892846468e+01
-3.616317438571325926e-02,-9.451885805827044129e-03,1.503197566794389139e+01
-6.148338402502386002e-02,4.937647967422125611e-02,1.499112309613743399e+01
-3.960559453958745896e-02,-4.119450266195593541e-02,1.498462979724817501e+01
-1.443196214382901424e-02,1.606408150300360146e-02,1.501384307792743122e+01
-3.946312610074363680e-02,-2.289650167042675544e-02,1.499242203943692786e+01
-1.525222273386928583e-02,1.763199474157045588e-02,1.509720721716564107e+01
-1.941722685718474603e-02,-9.557498921616270487e-03,1.500936267943375846e+01
-2.291251829319916611e-02,5.605750953445787221e-02,1.503126538842471405e+01
-2.058368584344402730e-02,-5.094970462761095817e-03,1.497474825765791806e+01
7.245111927115181760e-02,6.874236259717751360e-03,1.502985349214736566e+01
-5.055344583865085950e-02,4.776339013899817687e-02,1.500265028734109407e+01
6.547934511389934265e-02,-1.139119562154082739e-04,1.500465761151044930e+01
4.355789111908720673e-02,1.080637527670891794e-02,1.503277870548966177e+01
3.389928209058851345e-03,-6.156660999766121189e-02,1.504254542855948884e+01
-1.466324353666656260e-03,1.222705318821224428e-02,1.501531642768566144e+01
-7.494571408484637653e-02,-1.943558182341495119e-02,1.502495744845512426e+01
2.519227497546524999e-03,-1.261956458139536913e-02,1.502599420753943349e+01
2.934974058202792502e-02,4.808391051076728318e-02,1.511279778926223827e+01
-3.875373238859238650e-02,6.791913306365722491e-02,1.506355310866323194e+01
2.202416917999218404e-02,-2.822471953862426206e-02,1.503523839285984209e+01
4.160755763365062143e-02,2.249217426449722293e-02,1.500365667730747710e+01
-3.919559763305573152e-02,3.054969680744315519e-02,1.498712112524155238e+01
-4.535761449626068281e-02,-5.452314157640315850e-02,1.497287579413659664e+01
6.072551985694726179e-02,4.501799145889424231e-02,1.498908322486295042e+01
2.342130570793374972e-02,-1.413900583745919190e-02,1.505126965786160831e+01
-3.621811941720344541e-02,4.864831601956278589e-02,1.501260721552272592e+01
6.011571785465849582e-02,2.148576980857245383e-02,1.488597002519233925e+01
4.361014626634801550e-02,4.015355496641893895e-02,1.502801914835949937e+01
-6.595806642794072028e-02,5.836092307466633940e-03,1.494527612431819641e+01
5.050887603138180110e-02,-1.787040614579122819e-02,1.501445945803260074e+01
-5.111870978729451259e-02,5.069679792487839787e-02,1.499257185946784787e+01
-7.448976414908228816e-02,-1.786821391646143189e-02,1.496597779214616253e+01
1.477074393456840815e-02,1.020127429304809458e-01,1.500082592014404703e+01
-2.368680212728204240e-02,-1.077049472559566887e-02,1.498822451463550820e+01
7.582998118019186953e-03,2.702634528381231416e-02,1.501715515019120950e+01
-2.273056048370623167e-02,2.193555279107819306e-02,1.503161545810418609e+01
