ref_vel_x (m/s),ref_vel_y (m/s),ref_vel_z (m/s)
7.639999999999976410e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.649999999999975842e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.659999999999975273e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.669999999999974705e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.679999999999974136e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.689999999999973568e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.699999999999972999e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.709999999999972431e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.719999999999971863e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.729999999999971294e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.739999999999970726e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.749999999999970157e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.759999999999969589e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.769999999999969020e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.779999999999968452e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.789999999999967883e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.799999999999967315e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.809999999999966747e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.819999999999966178e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.829999999999965610e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.839999999999965041e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.849999999999964473e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.859999999999963904e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.869999999999963336e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.879999999999962768e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.889999999999962199e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.899999999999961631e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.909999999999961062e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.919999999999960494e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.929999999999959925e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.939999999999959357e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.949999999999958789e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.959999999999958220e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.969999999999957652e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.979999999999957083e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.989999999999956515e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.999999999999955946e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.009999999999955378e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.019999999999954809e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.029999999999954241e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.039999999999953673e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.049999999999953104e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.059999999999952536e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.069999999999951967e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.079999999999951399e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.089999999999950830e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.099999999999950262e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.109999999999949694e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.119999999999949125e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.129999999999948557e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.139999999999947988e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.149999999999947420e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.159999999999946851e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.169999999999946283e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.179999999999945715e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.189999999999945146e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.199999999999944578e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.209999999999944009e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.219999999999943441e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.229999999999942872e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.239999999999942304e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.249999999999941735e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.259999999999941167e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.269999999999940599e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.279999999999940030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.289999999999939462e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.299999999999938893e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.309999999999938325e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.319999999999937756e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.329999999999937188e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.339999999999936620e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.349999999999936051e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.359999999999935483e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.369999999999934914e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.379999999999934346e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.389999999999933777e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.399999999999933209e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.409999999999932641e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.419999999999932072e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.429999999999931504e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.439999999999930935e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.449999999999930367e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.459999999999929798e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.469999999999929230e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.479999999999928662e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.489999999999928093e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.499999999999927525e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.509999999999926956e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.519999999999926388e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.529999999999925819e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.539999999999925251e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.549999999999924682e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.559999999999924114e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.569999999999923546e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.579999999999922977e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.589999999999922409e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.599999999999921840e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.609999999999921272e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.619999999999920703e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.629999999999920135e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.639999999999919567e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.649999999999918998e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.659999999999918430e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.669999999999917861e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.679999999999917293e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.689999999999916724e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.699999999999916156e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.709999999999915588e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.719999999999915019e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.729999999999914451e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.739999999999913882e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.749999999999913314e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.759999999999912745e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.769999999999912177e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.779999999999911608e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.789999999999911040e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.799999999999910472e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.809999999999909903e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.819999999999909335e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.829999999999908766e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.839999999999908198e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.849999999999907629e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.859999999999907061e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.869999999999906493e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.879999999999905924e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.889999999999905356e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.899999999999904787e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.909999999999904219e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.919999999999903650e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.929999999999903082e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.939999999999902514e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.949999999999901945e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.959999999999901377e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.969999999999900808e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.979999999999900240e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.989999999999899671e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.999999999999899103e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.009999999999898534e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.019999999999897966e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.029999999999897398e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.039999999999896829e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.049999999999896261e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.059999999999895692e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.069999999999895124e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.079999999999894555e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.089999999999893987e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.099999999999893419e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.109999999999892850e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.119999999999892282e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.129999999999891713e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.139999999999891145e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.149999999999890576e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.159999999999890008e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.169999999999889440e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.179999999999888871e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.189999999999888303e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.199999999999887734e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.209999999999887166e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.219999999999886597e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.229999999999886029e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.239999999999885461e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.249999999999884892e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.259999999999884324e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.269999999999883755e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.279999999999883187e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.289999999999882618e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.299999999999882050e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.309999999999881481e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.319999999999880913e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.329999999999880345e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.339999999999879776e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.349999999999879208e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.359999999999878639e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.369999999999878071e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.379999999999877502e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.389999999999876934e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.399999999999876366e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.409999999999875797e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.419999999999875229e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.429999999999874660e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.439999999999874092e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.449999999999873523e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.459999999999872955e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.469999999999872387e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.479999999999871818e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.489999999999871250e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.499999999999870681e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.509999999999870113e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.519999999999869544e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.529999999999868976e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.539999999999868407e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.549999999999867839e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.559999999999867271e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.569999999999866702e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.579999999999866134e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.589999999999865565e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.599999999999864997e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.609999999999864428e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.619999999999863860e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.629999999999863292e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.639999999999862723e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.649999999999862155e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.659999999999861586e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.669999999999861018e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.679999999999860449e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.689999999999859881e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.699999999999859313e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.709999999999858744e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.719999999999858176e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.729999999999857607e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.739999999999857039e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.749999999999856470e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.759999999999855902e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.769999999999855333e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.779999999999854765e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.789999999999854197e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.799999999999853628e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.809999999999853060e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.819999999999852491e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.829999999999851923e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.839999999999851354e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.849999999999850786e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.859999999999850218e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.869999999999849649e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.879999999999849081e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.889999999999848512e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.899999999999847944e+01,0.000000000000000000e+00,0.000000000000000000e+00
