gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.070754591590440197e-03,-3.102665562789927445e-02,-5.837307030280946066e-03
4.018068881486229482e-02,2.754008020647683019e-02,3.246965384484105238e-02
-1.700437200283301531e-02,-4.307715222883110560e-03,8.368541985240215975e-03
-9.827242248405466257e-03,-2.096360309163970009e-02,4.216160734590466974e-02
2.788659221328805907e-02,-3.072952798008455125e-02,3.048780046975132010e-02
-2.665092056849885024e-02,6.918644464704711006e-02,-9.533814649102974326e-03
-7.432498096403096499e-02,3.724860669836956018e-02,3.580525284867094177e-02
2.474752559599656052e-02,-4.720896359525932062e-02,4.775256437596501341e-02
1.759543693574436296e-02,-5.541209980733328988e-02,3.973871195731153855e-02
-9.062510836509717060e-02,-3.453846780592219334e-02,-4.962107217291491373e-02
3.285953019643609446e-02,-1.064321735742422038e-02,2.832877526789094949e-02
-5.815907353995709156e-02,-3.409868315603480082e-02,4.570041344000684222e-03
-2.668413170479409444e-02,1.154513162884750026e-02,3.537595412445167925e-02
1.792406345270272303e-02,-1.546944348659745096e-02,1.466886817660478272e-02
3.244040410366931526e-02,-3.693055453915071451e-02,-8.971368791009602661e-02
-1.001749336101990656e-01,-8.405321567171547895e-03,6.974876067893962667e-03
1.651287046339140058e-02,7.185276932821021804e-03,-6.084800164639114772e-02
-4.431857317169520666e-02,-3.242551085029805186e-02,1.998668456189959391e-02
-9.079239410194991922e-02,-4.161153347272857940e-03,-9.890755382131435208e-03
3.805234425177968921e-02,-1.145423646250576244e-02,5.356574884937393560e-02
-4.606182984270002639e-02,-3.949476007267487682e-02,-1.019372139530537978e-02
1.520060513940351896e-02,3.685003398883781450e-02,6.830009200646317002e-03
2.521449869806293223e-02,-5.259790631171557679e-02,3.656294769676551870e-02
