gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
8.743242284846500234e-02,5.631611669858044289e-02,-5.712211126654022364e-02
-3.457480518937542519e-02,7.638832393093379809e-03,-5.793801728367973039e-03
-2.001877803399299688e-02,5.729991538301180964e-02,-3.792724733249188285e-03
2.269521447725793284e-02,-1.173982243100665096e-02,-4.929619312289905408e-03
-6.449971928477615628e-03,-3.154730312659530245e-02,6.832172686325443597e-03
2.874621505566487753e-02,9.703186107471162281e-02,-2.385531805477640946e-02
-1.419030792101129944e-02,9.088370928627294287e-02,-7.737896029750519072e-03
-2.128486396034830544e-02,-4.261396279227123995e-02,1.747545201022666916e-02
8.119816347190317307e-02,-2.670079637357165164e-02,-6.312270901903086970e-03
-5.702271413130838990e-02,2.109521860601912963e-02,-1.837592323740313421e-02
4.566304385645630209e-03,-3.977478041830855189e-03,-1.568819477515528624e-02
7.689951928050044183e-02,-1.052237736085587586e-02,-5.081496644871327101e-02
-6.017592062490215860e-02,-2.724727846093230599e-02,-1.850565264114652914e-02
-6.273348020539408487e-02,-2.569274091774089580e-02,-2.529811718193116996e-02
7.783903719094605045e-02,-3.591512676433095130e-02,-2.301623102179242014e-02
4.615066073731279028e-03,3.207163522729633565e-02,2.619510727196338457e-02
3.986625179274180288e-03,4.172680367986231903e-02,-3.442839250140624502e-02
2.167562342167136686e-03,-2.866116246166191400e-02,-4.980704767041158054e-02
-8.788172880154829225e-02,-6.533378880947464384e-02,4.563782167034913240e-02
2.263343162845078693e-02,6.456395145987346706e-02,-6.079938389553595120e-03
5.056553004026562853e-02,9.878995606074053581e-03,4.830634416544922483e-02
6.961321462266954752e-02,5.271046585190064526e-02,2.879159962096137365e-02
2.410243451339235884e-02,2.210478328359969952e-03,-1.026879433980740740e-02
2.177878873845994975e-03,-3.032800004382559672e-02,-8.940348675891995889e-03
-1.795364988301675208e-02,-2.065780776766389451e-02,-6.897890215183609397e-02
4.708269356452669807e-02,6.941349531663192941e-03,-3.836110845020049981e-02
6.100010223215721755e-02,6.633482528515748100e-02,-8.544404626101521558e-03
3.076083605735402404e-02,-2.837038522420788286e-02,1.432692561278074532e-02
5.202502373383590534e-02,-3.787378401307452125e-02,7.722338015983455650e-02
-4.635800203693378821e-03,5.443376360212626858e-02,2.137805048330053068e-02
-1.484698136706974481e-02,3.892935032079312963e-02,3.216292382983204634e-02
-5.735342839858170033e-02,1.846684492022918414e-02,-3.458073610937110326e-02
1.077631402588745575e-02,-5.844350541792789344e-03,2.837156622593132310e-02
-1.449580214931153743e-02,2.247594301458398849e-02,-8.663471023044754318e-03
2.482629706418932811e-02,-2.463374553330151956e-02,-1.637412689069973545e-02
3.159364083141645053e-03,6.994196858012421969e-02,1.291349366799041630e-02
1.553978319907989118e-03,6.798080486486302032e-02,-3.750391615359562059e-02
-2.547209335276539796e-02,5.641487389316066775e-02,-3.713812766142522009e-02
-8.603403187213742864e-02,8.317200952906292355e-03,-1.965869896437604653e-02
5.704843589129777320e-03,2.861136073059000751e-02,-5.930452045455929938e-02
-3.264706024471254481e-03,-2.769254872345341262e-02,1.898130191605900546e-02
5.906542910826027143e-02,-2.983124723775767637e-02,-2.099580454420846634e-02
-1.322130692760044302e-02,-4.608371923828206984e-02,2.989262340875716364e-02
