mag_x (uT),mag_y (uT),mag_z (uT)
3.267168684636185816e+01,-1.399200802101926155e-01,3.777340572574014033e+01
3.271458199996510530e+01,-2.217959346865158166e-01,3.784611594777437205e+01
3.264644234159951708e+01,3.348300530783309137e-01,3.791848463591829699e+01
3.260145949106778573e+01,1.678073137550242441e-02,3.806484541584626413e+01
3.260990438274638592e+01,2.571656393131246388e-01,3.797757703193781254e+01
3.222935252499610215e+01,-3.332160522326635399e-01,3.775496477685572927e+01
3.271261769874593028e+01,-5.719231362932231111e-02,3.781272380404723066e+01
3.283112304177489449e+01,-1.262381047358815678e-01,3.764429790464448189e+01
3.236806082497081860e+01,1.909401217151066033e-01,3.827647802767739904e+01
3.248977424697673655e+01,3.974380580576831329e-02,3.794177489467313791e+01
3.289280215056113121e+01,-1.257763675296418894e-02,3.789480655327835734e+01
3.275029816549254491e+01,-1.246348638186217939e-01,3.801485939821574078e+01
3.309957126083875778e+01,4.731590037540641530e-02,3.775235642092355448e+01
3.275429037898135931e+01,-2.515699039810950222e-01,3.766461212677970138e+01
3.225458640614340311e+01,1.819081112312472270e-01,3.781545382252805609e+01
3.259830921627902711e+01,-5.684451903354451052e-02,3.776528959379485428e+01
3.281511744620885906e+01,-9.605033508092958305e-02,3.772136548105147114e+01
3.281154490230645848e+01,2.097951767751036756e-01,3.774189159698119767e+01
3.250257315260421365e+01,6.857564347277932126e-02,3.801390331548304147e+01
3.311516598586937477e+01,-1.733462294978091456e-01,3.818339336947987306e+01
3.247246235098402423e+01,-3.620368160521443904e-03,3.781545043124410199e+01
3.259151735741476585e+01,-2.016231835379919159e-03,3.800754785882765674e+01
3.258884047031332898e+01,-1.550207857742008088e-01,3.811955961385857705e+01
3.277399224783827947e+01,-3.286319678571459346e-01,3.784157727277414551e+01
3.253814974981268904e+01,1.673978922482125820e-01,3.807523518353445979e+01
3.260263023248518266e+01,-1.131659149187386054e-01,3.760331494508340455e+01
3.236045274806786409e+01,-2.552814472351488950e-01,3.794630782441819861e+01
3.253019720636905987e+01,-3.137514439074502448e-01,3.805427266183253465e+01
3.261600998700731679e+01,5.654957837513710506e-02,3.816161645784484335e+01
3.248729138972095853e+01,4.657032506755464651e-01,3.806139287068236143e+01
3.243859886072240784e+01,5.195033420201113084e-02,3.779017177410516837e+01
3.311232636014052844e+01,9.374913111827243295e-02,3.783943210126606260e+01
3.244334493604949898e+01,-1.095617225747943513e-01,3.761743129942026087e+01
3.276648883941398083e+01,2.791675485622254274e-02,3.810441182035680896e+01
3.260273243033375934e+01,1.103379433373652962e-01,3.794904618598813784e+01
3.281783743176155355e+01,-1.933094527066536727e-01,3.755013057815821043e+01
3.259990195849180594e+01,-2.483499206368086354e-01,3.789074374339892159e+01
3.250506452088723108e+01,2.341799964085737595e-01,3.810243895049623575e+01
3.271279892196162109e+01,-8.677093996724594138e-02,3.798534733141677577e+01
