accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-5.172017826244037705e-03,-1.231269857383713402e-03,-9.803901509452023433e+00
5.675587533861457812e-03,3.849918595696454320e-03,-9.808336991863511045e+00
4.045107996167364786e-03,-3.339428005651266969e-03,-9.812609918402840137e+00
1.633124531840834297e-03,3.673660479591888805e-03,-9.804549664509076834e+00
-2.033905695035167788e-03,4.617017745239857841e-03,-9.801908824011245969e+00
2.056230014918639711e-03,8.528349387318849908e-03,-9.819589816871832966e+00
2.829224022884152014e-03,6.135095197625061846e-04,-9.801996020924256925e+00
2.708248504486023174e-03,2.549005329492960389e-04,-9.807261836961778556e+00
-8.702123296377985932e-04,-4.691869106559528116e-03,-9.791931579187053813e+00
-4.033553754287723912e-03,-1.221605507719025633e-03,-9.799413445170253922e+00
1.416008854141049622e-03,-5.647399657239329795e-03,-9.804689966712581750e+00
2.409200104476028428e-04,1.341286700775815759e-03,-9.804235697521818338e+00
-1.636922134036646872e-03,-1.530495252139003892e-03,-9.802348196910701361e+00
1.990658550193931831e-03,1.437098226245866334e-02,-9.813644640993276269e+00
-9.130281231889005684e-04,3.464947664102128230e-03,-9.809191135647346016e+00
-5.547960946940562639e-03,5.689373558022179853e-03,-9.812207130273870703e+00
2.860355629348063002e-03,8.338478580072373678e-03,-9.812763472675719356e+00
3.980946476526968890e-03,1.128591469008623357e-03,-9.808124970738081316e+00
5.022045337196418105e-05,2.049224219609883327e-03,-9.804663351170173513e+00
3.317047649283804724e-03,-5.455084616280654781e-03,-9.810787096136643015e+00
-7.665732861474960566e-03,-5.999658014822885702e-03,-9.789807153324925793e+00
-8.955656689529057322e-04,4.156204806018313439e-04,-9.784574888835159356e+00
-1.079722339575024670e-02,-6.522306064225640281e-04,-9.811596224886420359e+00
-2.060099260871664680e-03,2.272895051946552565e-03,-9.804206085589656894e+00
5.117884722779180535e-04,-8.017977543096967488e-03,-9.810003406954459493e+00
2.835040029320137940e-03,9.435476678033389783e-03,-9.799172017650009892e+00
-4.864507733091206348e-03,5.331692762276349536e-03,-9.807420729722045039e+00
-6.871802842488950553e-04,-4.934104842629718525e-03,-9.797117923150141294e+00
-1.299656595813924488e-02,5.414444238287930214e-03,-9.805488715206001515e+00
-8.050831125630376157e-04,2.204452444771602768e-03,-9.794370304010245221e+00
-5.598286987725830874e-03,6.969083029545225690e-03,-9.794391504488471512e+00
-4.102821470368968153e-03,1.050507407908299849e-02,-9.788037255795899227e+00
1.263900745619036007e-03,-4.608439587044611471e-03,-9.800282866237738588e+00
4.271282859029468595e-03,3.878128552827740834e-03,-9.788452419079321842e+00
-6.145658570062690652e-03,1.599019518450958514e-04,-9.806828952491587259e+00
-8.872770116724659761e-03,2.017890095918115512e-03,-9.798306973003558795e+00
3.918464410371217885e-03,-3.546774969844833716e-03,-9.776803626666433544e+00
