mag_x (uT),mag_y (uT),mag_z (uT)
3.275761245535682775e+01,-8.980050758981371339e-02,3.785054532571990649e+01
3.269175998407050798e+01,1.544876104917502525e-02,3.780688141505304145e+01
3.269487730002681758e+01,-5.175743454170170232e-03,3.784649091746872074e+01
3.270316786557820876e+01,-2.015987188595523213e-02,3.780173889245985919e+01
3.270094765737673725e+01,1.954411769640720942e-02,3.784288328794465883e+01
3.261592785082487467e+01,6.484377941596736195e-02,3.795650883945263132e+01
3.262984321857894088e+01,2.272847340499932478e-02,3.779999161152499454e+01
3.264130412890376221e+01,2.075268959606888994e-02,3.774520686912030953e+01
3.266915719089188030e+01,4.092456221920566517e-02,3.778567308940618830e+01
3.273821740643948175e+01,5.436916852299503861e-02,3.784812307912164897e+01
3.267484967712558586e+01,1.260967982945872812e-01,3.779940362474390270e+01
3.274110481865030664e+01,-3.244012068584522374e-02,3.787963981336361741e+01
3.263779307560420051e+01,-1.641805047156023531e-02,3.782845264686201858e+01
3.262329912042361713e+01,2.959102987810820207e-02,3.774436165437337820e+01
3.263724429735332677e+01,4.608866585364482932e-02,3.781275643612669768e+01
3.263187198663289479e+01,-6.633031212025573831e-02,3.786748883276383992e+01
3.276252273418483441e+01,-7.818060951763884658e-03,3.776682985909551604e+01
3.266721824236950766e+01,2.134819040724222905e-02,3.786850211757096218e+01
3.264800114923463781e+01,2.776440716655471236e-02,3.777773942993496092e+01
3.267234285163639385e+01,-7.390431406880841776e-03,3.789217628739435639e+01
3.264337298231698270e+01,9.285877245684784342e-02,3.785050094024192191e+01
3.262914277690595810e+01,-2.856322973981118007e-02,3.783679752971612231e+01
3.267086511764030377e+01,-3.484833182010121932e-02,3.787010551111282552e+01
3.262954349672970977e+01,4.301507537140959736e-02,3.783656123715176278e+01
3.265701345324315952e+01,-4.584870322757282624e-02,3.782610453192524602e+01
3.268868696290783049e+01,3.929698245338738433e-02,3.785459895814453546e+01
3.258365005652472490e+01,1.052455170339269656e-02,3.786299913835018316e+01
3.260393265209857816e+01,-1.265528621539559022e-02,3.782650346023315535e+01
3.269837522025660093e+01,-2.346470565452562704e-02,3.787457074510039945e+01
3.265776586488738786e+01,3.715104197644827216e-02,3.789302540751231874e+01
3.268768749172713228e+01,5.009652426820402488e-02,3.781304299541110936e+01
3.267427887468786452e+01,5.253030132152254617e-02,3.788310134111578265e+01
3.260606955159985176e+01,-7.860023806465796237e-02,3.789270241181495180e+01
3.257997852152927010e+01,5.191877361908393829e-02,3.786113342805050763e+01
3.269166870702883898e+01,-2.238830112220895801e-04,3.790736128108020608e+01
3.262720876194470065e+01,-1.113844136984097760e-01,3.776709338375903258e+01
3.274991476792052936e+01,4.041806326247676662e-03,3.786578263634045527e+01
3.265313846411945775e+01,1.986754663535689192e-02,3.789508370215565236e+01
3.264948152435618312e+01,-6.140360581479259450e-02,3.779815751064349172e+01
3.268805475095746260e+01,-3.274067450331798190e-02,3.790092038882786341e+01
3.264221208538955210e+01,-8.641923767834230885e-02,3.783988171863160943e+01
3.258544562604381412e+01,6.148250086853185303e-02,3.789678659883343670e+01
3.267371511255520034e+01,-4.843978108556239864e-02,3.788623289569189012e+01
3.264344644775624005e+01,-8.690152607644562738e-03,3.783180526763745632e+01
3.269163429160861511e+01,2.035103835304075007e-05,3.778598766116921581e+01
3.263137897467621684e+01,-6.959137518386269983e-02,3.789686516731021015e+01
3.272047270556618059e+01,-9.545495759925189810e-03,3.788687864551866369e+01
3.260672488482571652e+01,5.310950531196174766e-03,3.781567708817618723e+01
3.267801854592499211e+01,-5.112973519953570994e-02,3.792567282963715058e+01
3.264125956533060702e+01,-5.314392170938311843e-02,3.784635194025536720e+01
3.261860258141343394e+01,-5.650672065100628694e-03,3.786280560580576804e+01
3.265834467633977312e+01,-3.125609695355891643e-02,3.779943440831551271e+01
3.267654551648444539e+01,-5.982424364610292034e-02,3.786551746355759462e+01
3.266355563964827269e+01,9.961817487831012286e-02,3.787882391162052187e+01
3.261122938781426939e+01,2.489459690985307457e-03,3.785981307942664387e+01
3.276148506001279515e+01,1.175546736391952507e-02,3.778952501045999668e+01
3.264670336668329753e+01,3.689562600956285826e-02,3.789500075726523676e+01
3.267145103870018374e+01,-3.450560149172269414e-02,3.788556567545088427e+01
3.271766751057872114e+01,-1.916576218355990624e-02,3.792812886561014096e+01
3.274445511473966519e+01,-2.903709684820253434e-02,3.783985443171565066e+01
3.277353620711150484e+01,6.386978582522853665e-02,3.782110626587152780e+01
3.267358432306534155e+01,-3.365361865853164214e-02,3.799677975745203184e+01
3.274923041793385181e+01,-6.246403769701811687e-02,3.784145854763968941e+01
3.267305751001637049e+01,5.077236143779737670e-02,3.790728663049321767e+01
3.265583031748788301e+01,8.732423290476121203e-02,3.787138020910103364e+01
3.265853917052965016e+01,5.892513613844808928e-02,3.792454532304613934e+01
3.258416763916650183e+01,6.103820045525776283e-02,3.771629066851025414e+01
3.270419315159765716e+01,4.653554492542254922e-02,3.789075999850076926e+01
3.277690376905050584e+01,7.575246216493761175e-02,3.783973554575678833e+01
3.264752673041963504e+01,-8.361750732545819575e-02,3.787491550546280905e+01
3.274910413206695381e+01,1.652723594495398435e-02,3.791540167149627649e+01
3.268611909442971353e+01,-8.016156131906619631e-02,3.782350259706595352e+01
