gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.729773541636060272e-03,-2.882772217385348897e-03,1.250627357237312355e-04
-9.336992249649397630e-04,-4.854172665957344306e-03,2.873711349361248411e-03
-1.832719568822295921e-03,-2.408265078152660270e-03,3.410694119642677415e-03
-1.467331262886206397e-03,5.329819890422304645e-04,5.375095953330444841e-03
-1.504736273014208037e-03,3.014636448761790540e-03,6.595359720951722007e-04
1.472544201455311527e-03,2.331635429305241780e-04,-2.314681549659621061e-03
-1.891952056440345095e-04,4.569905695826064276e-03,-2.893810876590120610e-04
5.780127964656251501e-04,-3.466963450422712572e-03,-7.555944350210309739e-04
-9.618715353980825241e-04,1.917571278073793885e-03,9.134326887246837752e-04
7.861642488570275448e-04,1.903689181697899857e-03,-3.915363327112119339e-04
-2.531408549325817655e-03,-3.495885509796272262e-03,-2.511780597643734330e-03
-1.573229445079948581e-03,1.854475358689206552e-03,-2.350039352033457020e-03
7.741739646508659844e-04,-2.502107625090941624e-03,-1.696287106771699220e-03
1.887005491717262803e-03,-5.723572818536378989e-03,-6.893279691961926546e-03
1.803263900739450953e-03,-7.882170827512326432e-04,-1.373068698558174488e-03
-6.433148331581404339e-04,2.359445083830360567e-03,3.182962398239095464e-03
-2.949671835104109518e-04,-1.573865090020218956e-03,1.553758791568140164e-03
-3.101517920925345347e-03,-2.421605418693021511e-03,-1.064570751480065384e-03
-8.617481105738191609e-04,5.377074641706203499e-04,-2.397551529677915071e-05
-2.178970880951246539e-03,8.527804863012868140e-04,2.981498842846778876e-03
-5.257572695271719825e-03,1.264953068022023428e-03,2.391095306770223573e-03
-3.007613477668288297e-03,4.167053487653166535e-03,8.718426748856863496e-04
-5.900488625310925826e-04,2.370192359224143619e-03,5.073357650831282874e-04
2.021086482668285177e-03,3.090092272954726976e-03,4.428067234460867328e-03
2.690292429836805849e-03,1.445408210906004706e-03,2.753067951693218256e-03
2.301796069006967725e-03,-5.221347296149851267e-04,1.444721205685004992e-03
1.420581161302433891e-04,1.568637638521621757e-03,2.700506657866474708e-04
3.956909437636737387e-03,3.426524056776152159e-03,-2.600182500216161388e-03
1.086529829590602951e-03,-2.544294956600257236e-03,-9.741267375596178359e-04
-6.607920770773789828e-04,8.517401097573719469e-04,-9.693032190911491123e-04
2.325541501162131576e-04,2.017034447202583573e-03,2.146457229730977349e-03
3.917873464907091659e-04,-2.760063413363731798e-03,5.308847795540961451e-03
8.828682446048116434e-04,1.692664488097129745e-03,-2.684629202778852312e-03
3.977327629848368025e-03,-4.708115312112746802e-03,3.589476358785210607e-03
8.072382320843592704e-05,5.168767697975814625e-04,3.719926767516973506e-04
2.819387996406201059e-03,3.035478835351611976e-03,7.352978106644182882e-04
-4.971944665200813112e-04,-8.070032558619344345e-04,7.137717751987427426e-04
7.773367024500719589e-04,1.618633724680575278e-03,5.667393408544762860e-04
2.546773038023026139e-03,-4.224903020085771926e-03,1.461233261758270374e-03
5.569314220838755391e-04,-5.836225040718895926e-04,2.856956683080183468e-03
-2.192474360507650887e-03,-2.045093378579911775e-03,-1.867957777536645263e-03
4.244444718756768833e-04,-4.754430033948892228e-04,1.611210851209589649e-03
-2.705129196274335453e-04,1.601142305830582056e-03,-2.609872247006369845e-03
2.682780041107404867e-03,-3.345693770412495362e-03,-9.775199593515181921e-04
-3.567411502853187408e-04,-5.161387711917849895e-04,-2.390568747398641274e-03
1.225669801316597906e-03,-1.005494547821977674e-03,-8.304060229547387002e-04
-5.060373875888113729e-03,-1.705457760937762086e-03,-3.980328690834329837e-03
-1.108854276624921149e-03,-5.459185139698818565e-03,1.992997059797358729e-03
7.902888866869223379e-04,-3.348274171643800777e-04,-2.004055260446832316e-03
1.162225344214270822e-03,-2.041788721310218695e-03,-3.290778391304919736e-03
-2.281364096127664069e-04,3.791721095711189041e-03,3.313507953621327561e-03
-3.283560057880527232e-03,2.129913022101820146e-03,-3.447768172045260777e-03
1.356371269244136088e-04,6.048299203796470187e-03,-2.317533540387541231e-03
8.425683754152635740e-04,-1.539430616589284023e-03,8.549531370297137325e-04
-3.549048591837891588e-03,-5.398282285060325729e-04,-3.839891896060643878e-03
8.549160372902696661e-04,-4.317474072893796866e-03,-5.052005364579829037e-03
1.001134753565575920e-03,-2.448981525259656764e-03,1.514527056442182629e-03
3.613734639419582343e-03,8.890338987718936984e-05,-3.298071859745447219e-03
-2.151827784875569305e-03,2.997659647303532130e-03,-1.773457021882052145e-03
-2.532379747321555734e-03,8.815297503028658808e-04,2.743438118469431700e-03
-2.806749733552245732e-03,-1.683132673475961412e-04,6.752654604913046815e-04
-4.075972396360555243e-03,3.510312406428962341e-03,2.417719067083752647e-03
8.062401716815518473e-04,-3.143961040168245270e-03,6.846573999635413999e-05
6.672011985256135619e-04,-1.542677280610882027e-04,6.398046632629739508e-04
1.562686212783927610e-04,-2.127649817008637079e-03,1.153764763705108533e-03
-5.241531452363824579e-04,8.577957597064900545e-04,2.113852192703742118e-03
3.559292874863123710e-03,3.012834250474571464e-03,-6.101236958906622841e-03
4.456118556005625670e-04,1.422658054618682446e-03,-3.982275454014731590e-03
7.148528884874766039e-04,-1.674925460512375047e-03,3.019327990504555581e-03
1.110059156417087878e-03,-1.818345107879691799e-03,-4.379357194432834046e-04
-4.179829624135362673e-03,-3.717798679516338186e-03,-3.646945322882190130e-03
-5.092236709727828142e-04,-1.616578571641924143e-03,1.844277961705048565e-03
1.372925226837717926e-04,-1.464270766954617158e-03,1.919926340681700049e-03
5.548455083228881132e-04,4.694190345276327597e-04,1.766597539171372439e-03
-1.244572485298464063e-04,3.712643269570154239e-03,5.219599340640011348e-05
3.272583640525906969e-03,2.865149918226583738e-03,5.615614642523616452e-03
-2.438955223019779323e-03,3.441653311147634380e-04,2.855274216005304014e-03
2.615421638573817674e-03,3.057163816493214080e-03,3.124698136394337203e-03
-4.749807089661524720e-03,-7.337273042166894818e-04,5.803217958360826732e-03
-7.975938137535328520e-04,-8.767715249965730550e-04,-2.058393284794094932e-03
2.273105393470548335e-03,1.271086094567497327e-03,-1.008897347308778877e-03
3.098208650291850940e-04,5.891337920108118999e-04,-1.161722482516507450e-03
2.241715454571879731e-03,-2.348669337349460710e-03,-4.136429926570384281e-03
1.309480950005316403e-03,-7.722618620278987132e-04,-2.975005820672249092e-03
3.489424032085108445e-05,-2.944219303091926646e-03,-1.497043021028388217e-03
-2.073908185767559063e-03,1.928011624549050155e-03,-2.484802325711945627e-03
-7.276851339029637676e-03,7.307564658268677965e-05,-1.745367337245053120e-03
-1.299774141186219902e-03,2.034343787991853714e-03,-1.942507099203664165e-03
-6.575709100677153141e-04,-1.894947859584023443e-03,-3.975278786272557104e-03
-1.020375302970017144e-03,-1.749581512713987638e-03,3.330617156764884186e-03
4.507087962676488771e-03,2.362317513067311789e-03,3.010010787502468647e-03
-4.785888742644486566e-04,-2.948462289506936004e-03,-1.239714470866318426e-03
4.133745513752533005e-03,1.437167999098508831e-03,8.935926424125130701e-04
-3.598020595719742584e-03,9.528879125781703928e-05,-2.253911684245085440e-03
4.573658087186590823e-03,3.989423992260883456e-03,5.921175278390443603e-04
1.418816192251650841e-03,-1.024659795185782268e-03,2.620821699855968058e-03
-6.396393539630803801e-03,2.136932446653498283e-03,2.927518293005178327e-03
1.490123511812488973e-03,1.080097429071131838e-03,-1.406393456088048761e-03
1.354944347124791655e-03,2.571127669885073502e-03,2.280476890459699497e-03
-4.356291799827856706e-03,7.252918435395046097e-04,2.795325621291728114e-03
7.074649599257393402e-03,-9.318939661540722634e-04,-4.719872363268614798e-03
-2.596522622543433233e-04,7.623313444648785941e-04,-2.876146425553747620e-03
3.895580117593962585e-05,1.604779215918753985e-03,-6.989762235939982670e-04
-6.373029983196568972e-03,-2.050489412131175498e-03,-9.036071673384492601e-04
2.507824637902429849e-04,1.184085887149589986e-03,-1.491595374879987424e-04
6.765647778209581912e-05,9.090109970068968809e-04,-2.426702222894828662e-03
-3.413388550909258155e-03,-7.611500405473663970e-04,-1.628763782496014684e-03
3.648798750944477146e-03,-1.923411223989348858e-03,2.303931840243829865e-04
-8.798903027276254452e-04,1.259549397333986458e-03,4.010667006132411297e-03
7.520268135933058304e-04,3.035336220925611596e-03,1.188282279541458914e-03
-3.072240768208102987e-03,-6.299459903132359571e-05,3.323288980655626779e-04
-1.058766616148956990e-03,2.412457583188267005e-03,1.800675886907441431e-03
-2.415624160671998172e-03,1.183814557764819404e-03,-1.125682869959058812e-03
-5.498061593215558540e-04,4.210724481678760137e-03,-4.023216951016335592e-03
4.251708372724099724e-03,1.442315080000460903e-03,5.457156039550497108e-04
1.340367715370070550e-03,2.750819991937969531e-03,-1.341292005503143085e-03
5.185428834730530095e-03,-2.130893074554390842e-04,2.296581518478476528e-03
2.200049659051344243e-03,-4.687123741098199806e-03,-2.495970463426030322e-03
-5.526567943681601203e-04,-1.028781406637037290e-03,1.086047132450916044e-03
-7.266816488093669809e-04,1.367995411769583596e-03,-6.249319883172417501e-04
-1.094329563482932330e-04,1.997439084990309654e-03,1.074376707491603430e-03
2.503927830628701647e-03,2.972997908753779051e-03,1.595889615229044651e-03
-8.889930282569822890e-04,-5.738623133147033317e-03,-1.716328396518110267e-03
-1.514118793064172120e-03,1.092197200142861098e-03,-3.140652527266891893e-03
-3.462681133632467077e-03,-4.304478488409506885e-03,-4.301310131415081103e-03
1.942315161434683831e-04,3.305610984080773959e-03,3.825835760272204220e-03
2.655694975151731176e-03,-2.662882911905744155e-03,-1.999967164142002138e-03
-1.379861467646330319e-03,1.814595445545132482e-03,-1.335782655605509102e-03
-1.699116272401241185e-03,2.835181549694240632e-03,-1.153159707466567489e-03
-2.066991325359663484e-03,-3.282371282744961198e-03,1.457938293609869693e-04
7.612579575317006235e-04,2.725153570033131065e-03,-3.339473454206163378e-04
4.111893935029254689e-03,-2.195861785323085548e-03,-3.994504035563473457e-03
1.008083782242520220e-03,-3.444376113810419392e-04,-3.420769728082301633e-03
1.193212651622542735e-03,-1.339773262367738478e-03,3.164586016208193690e-03
-3.927641345949834696e-03,1.473224258898143783e-03,2.869372883952691126e-04
-1.421112417556050916e-03,-1.235136246395992544e-03,-1.742160931988167389e-03
3.678307253920145778e-03,1.364545812274309874e-03,-1.234276845773844486e-03
-1.436982139090234615e-03,-7.375887414401969579e-04,2.002806276569164476e-03
-6.917272905533839236e-04,7.043273764142189697e-03,-1.916750687448696110e-03
-2.737188330604272898e-03,-1.719480920261625594e-03,2.894047636118602903e-05
-4.947237220387045147e-04,9.232264644083475798e-04,4.056093802862588893e-04
1.886153144879128393e-04,-2.448938885711256837e-03,2.216562605243718579e-04
-7.806998369422371055e-03,1.838652251159089051e-03,-3.128071669995053858e-04
4.086974465682358072e-05,-2.168170429267968094e-04,6.902755369980616458e-03
-3.803479781402469007e-03,-2.189789649039953871e-03,-7.015501430208920947e-03
4.466597173771231881e-03,-8.030179861930423222e-04,-9.175076476985091615e-05
-2.955788701385371649e-03,-1.257251887977588623e-03,4.574485035373241325e-03
1.610830160098096183e-03,1.767515433058111174e-03,5.281237987336644124e-03
-1.771857983598876338e-03,1.542018932785752753e-03,-2.139772430525914686e-03
1.992520997078551463e-03,-1.194838903510835526e-03,3.628146342074392637e-04
1.142278493397471143e-03,-2.278275173845339236e-04,2.748788936014387799e-03
-1.171564786481713244e-03,4.909807715259627107e-03,5.527367248556072470e-03
1.607403461890529600e-03,3.201257237729207301e-03,-1.695119882399355980e-03
-9.515043602234777177e-04,-7.093052732882249760e-04,-1.512490569754881093e-03
1.775471791490053223e-03,6.048758171533188260e-03,5.125075068215182404e-03
-3.217813382860248636e-03,1.752083236525562573e-03,1.131442956156449318e-04
-7.654524605483487953e-05,1.757737234825068780e-03,1.075274637916447725e-03
1.841499781905331194e-03,-2.473865160220958901e-03,5.240756056475237741e-03
8.344095899955911600e-04,-4.418950990516103215e-04,1.362809258647061216e-03
-3.043975441006973540e-03,-4.434594655379198863e-03,-6.825697468868889822e-04
1.879359683414590695e-03,6.007277093720489588e-04,2.930278831658882522e-04
2.110828413357279752e-03,-3.639064328037084056e-03,-8.776789150484169298e-04
8.597542837118584856e-04,-2.378842058893071345e-03,-8.204400343367985668e-04
2.811664998849421754e-03,1.438652447773656161e-03,-4.292574667974226018e-04
8.105534398074519488e-04,-5.091599305187152714e-04,-6.776680353262118763e-04
2.946593014111730836e-03,-4.612567460014154299e-04,1.227432412123209996e-03
2.158166673783830803e-03,-4.993999685174439589e-04,-3.015125660988606307e-03
-7.115212454232188637e-04,-1.945510760785457540e-03,1.582919556721625303e-03
3.095243274638286631e-03,8.427383591592339232e-05,1.014692410374811371e-03
2.596497116105972715e-05,-1.826562026900933845e-03,3.844270344326060178e-03
4.032607436679738928e-03,2.493106239994364367e-03,2.436336832513739795e-04
-1.445416324407096387e-03,3.532517165834644837e-03,5.680640915048221261e-04
7.242421598038087990e-04,-2.189605066840053741e-03,1.496355966183735009e-03
-2.375009083255370454e-03,3.080582570521720799e-04,-6.064922856015857525e-03
3.860142675610599150e-03,-4.275178195073729877e-03,-6.881457926021265423e-04
2.620759751654031400e-03,-2.444163679598645219e-03,2.484490388724691114e-03
-1.146943720757343823e-04,-2.914500328456665935e-03,-1.366703273081571986e-04
-1.476836550727156404e-03,-4.772391464041954127e-03,7.200826649979616802e-05
2.999013987456111262e-03,-1.505058067176762941e-03,1.934440985379955310e-03
-7.609049137368726961e-04,6.999027574778331380e-04,-4.491837908517640936e-04
-4.323412981785739947e-03,1.785080484605589468e-03,-1.116054350223512522e-03
4.414175215980038216e-04,-2.073811049766549988e-04,1.429662473230551480e-03
-1.414113868675154423e-03,-2.611539464477847204e-03,1.957433434330922966e-03
1.321777931215081716e-03,1.443987954603975820e-03,4.714066340183085957e-03
8.840937478214323493e-04,-2.432149385367936116e-03,3.140060892642356806e-03
-1.999287083055010985e-03,-7.738178239512581279e-04,-3.775677010822839005e-03
3.063655673519109605e-03,-7.842086679953138998e-04,1.588038813798244237e-03
2.616001617291314595e-03,-9.363668081478505816e-07,-4.920968249515478548e-04
-1.199201980736600004e-03,-2.008399224607788219e-03,-9.713594630705960640e-04
-1.351288114462147194e-03,2.300194978868262685e-03,-2.532956970836017317e-03
1.287035789764011309e-03,8.223581742862128788e-04,1.648230908249910271e-03
4.746745990090522720e-03,-1.212287890145054064e-03,-1.554710179838646091e-03
1.374139209782915781e-03,2.145601937471953383e-03,1.868678608008365145e-03
-3.189464982553491079e-04,-3.254667650779977366e-03,-2.481010716167408869e-03
7.556275453987974485e-04,9.579590542279355992e-04,-3.302740671175447874e-04
-1.273859816494091971e-03,1.955902503532400269e-04,-2.760379140784917883e-03
2.448002184032600261e-03,-6.753165110931120835e-04,1.577337614902607835e-03
-8.670657847172124136e-04,-2.732773532454565221e-03,-3.035701824701459925e-03
-6.496162908019841595e-04,6.573832693120351065e-06,-6.072651134878348598e-04
1.355871268000978427e-03,-3.889049075708923831e-03,-1.302245995473786354e-03
-2.536574793762922785e-03,-3.078925595319343452e-03,4.313162949893229771e-03
-2.887422986834247730e-03,-6.825332424137518653e-04,2.561493190411379562e-03
-1.422498970891062601e-04,-5.229087015064493374e-03,-1.565835313004073628e-03
2.478707815976794945e-03,2.814293573810391826e-04,3.489566830404731458e-03
