gps_x (m),gps_y (m),gps_z (m),gps_vx (m/s),gps_vy (m/s),gps_vz (m/s)
-2.707062312978508417e+06,4.688793663514720276e+06,3.360484425252928399e+06,6.335470224445754361e+00,8.685121927689778976e-02,-4.651340260151217265e+00
-2.707041814683000557e+06,4.688780242595614865e+06,3.360473076464785263e+06,1.916906342156409870e+00,-2.569130134914543895e+00,-6.468842909625443838e+00
-2.707036558281349950e+06,4.688802189632031135e+06,3.360499602117318660e+06,6.707385507485441600e+00,-1.019811012615913670e+00,-1.798119498130810179e+00
-2.707045485618397593e+06,4.688784982437510975e+06,3.360509669143534265e+06,7.081551563955915007e+00,-6.816774483458022393e-01,-3.985623151232655648e+00
-2.707060715383919887e+06,4.688784241079355590e+06,3.360452271853524260e+06,4.770055431346511554e+00,-2.073265180413562447e+00,1.755548675680425941e+00
-2.707052195052321069e+06,4.688778222160697915e+06,3.360489966064856853e+06,8.434924997655576462e+00,-1.724885483335204084e+00,1.712026292229635205e+00
-2.707075201704531442e+06,4.688793706451603211e+06,3.360472794150482398e+06,5.003689979812169675e+00,-2.762621498471264481e+00,-1.650953526277754158e-02
-2.707069478644977789e+06,4.688785012914949097e+06,3.360475137550673448e+06,8.052438870863211307e+00,-1.496411121551269874e+00,-1.136541297453838917e+00
-2.707051292387350462e+06,4.688775569915223867e+06,3.360497184523698408e+06,7.743209752830193082e+00,4.056294110877449732e+00,-2.809877803578961775e+00
-2.707039728130294941e+06,4.688789370676400140e+06,3.360467826273787767e+06,4.373657601952267271e+00,2.914075807482415792e-01,-3.784506665032969508e-01
-2.707050357568846550e+06,4.688779754564987496e+06,3.360501198173542041e+06,9.193534790623491659e+00,1.953412687471127951e+00,1.154677031743535975e+00
-2.707049863074508496e+06,4.688773175232016481e+06,3.360475637606289703e+06,9.286831021567829580e+00,2.511926135560869633e-01,7.023558392243787196e-01
-2.707037740521601867e+06,4.688783738879713230e+06,3.360485200948047917e+06,1.031275266906034815e+01,1.611810769436144986e+00,3.475020411992672642e+00
-2.707056710621372797e+06,4.688794122424877249e+06,3.360467440919727553e+06,3.840480866206958943e+00,-2.604949251657758591e+00,-4.016497639708011214e+00
-2.707047308080807328e+06,4.688789314137587324e+06,3.360477566552321892e+06,6.163136098271387198e+00,-2.210597784457295489e+00,3.338872740516395154e+00
-2.707045422052883543e+06,4.688808358761250973e+06,3.360489810410694219e+06,5.015996688225115463e+00,-9.155484390691689400e-01,-6.886737838281471902e+00
-2.707027971457485575e+06,4.688792132006196305e+06,3.360468327989369165e+06,5.508058272927183197e+00,-2.224076412591007301e+00,-1.908631137592673888e+00
-2.707023817641976755e+06,4.688778427033068612e+06,3.360487617431708612e+06,7.984901413090172539e+00,5.742236324704877992e-01,2.494612526627022486e+00
-2.707058569299615454e+06,4.688769922982222401e+06,3.360470216353063937e+06,9.042686024819236223e+00,4.980568317138564516e-01,-1.534839769629508410e+00
-2.707061710248800460e+06,4.688787288256003521e+06,3.360479690648560412e+06,8.428479171104088508e+00,1.329440303911255672e+00,-3.403693319720725974e+00
-2.707055695980140008e+06,4.688789751395116560e+06,3.360457927148146555e+06,7.208990059315574683e+00,1.949424999078684273e+00,-5.001358623341458642e-01
-2.707046288249697071e+06,4.688793590533445589e+06,3.360464369554767851e+06,8.690420709790830145e+00,-2.435222659435100301e+00,-4.237560940215771232e+00
-2.707046962674867362e+06,4.688770864073642530e+06,3.360491993050257210e+06,6.597425112452769191e+00,1.422329875039903158e+00,-2.791743973025376135e+00
-2.707048073803561274e+06,4.688783771072360687e+06,3.360461537348176818e+06,6.526813527913544632e+00,1.603395302484816654e+00,-2.301996793787402851e+00
-2.707051635002843104e+06,4.688781477019008249e+06,3.360499032896829769e+06,7.794311976573053968e+00,-3.485726867765741588e+00,-6.118736864649044094e+00
-2.707022052429411560e+06,4.688788976139053702e+06,3.360462614321213681e+06,9.315087587283967352e+00,-1.244058543319142229e+00,1.037440238047615537e-02
-2.707052494173930958e+06,4.688786283749630675e+06,3.360504127365543041e+06,6.988738426008719529e+00,-3.285063888947403754e-01,-1.869249753320909591e+00
-2.707034998549411073e+06,4.688784750362040475e+06,3.360478918901710305e+06,8.169318107218945357e+00,1.123698795435445374e+00,1.818868654190130885e+00
-2.707040552792406175e+06,4.688786061633248813e+06,3.360483683232564479e+06,8.607211250101522992e+00,-9.439816624117436383e-01,4.842922569594762194e+00
-2.707025822061419953e+06,4.688798639767517336e+06,3.360481734897936229e+06,1.108613687554920268e+01,3.344155210067770057e+00,9.311752842640149685e-01
-2.707000232754809782e+06,4.688800811819518916e+06,3.360485109782893211e+06,7.113349543698003430e+00,5.460177953023046982e+00,2.076331360132994241e+00
-2.707022979323044885e+06,4.688786131241345778e+06,3.360476874774370808e+06,4.363745959398601215e+00,2.343752086257645750e+00,-3.394021449181259253e+00
-2.707032631467295811e+06,4.688773428614119068e+06,3.360485281240001787e+06,6.368659770636309503e+00,4.394233437219046579e+00,1.462804512026341541e+00
-2.707031469036940485e+06,4.688795082609097473e+06,3.360464606138268486e+06,3.642583870469076501e+00,3.317335201254883348e+00,-2.608491924338606438e+00
-2.707029255997195374e+06,4.688807142874089070e+06,3.360497641888651531e+06,7.604779428143020326e+00,5.128684859847677302e+00,-1.659385940383292013e+00
-2.707041649685879704e+06,4.688796616525897756e+06,3.360448142967690248e+06,1.053173412173807577e+01,2.624337015204567969e+00,-4.581968825434181158e-01
-2.707030693092640024e+06,4.688791781707746908e+06,3.360484165498501156e+06,1.098780159863141037e+01,4.649984799871648811e+00,-1.455061746806731948e+00
-2.707023702001350001e+06,4.688795865669966675e+06,3.360474396199723240e+06,8.460903111226853568e+00,4.464841232827737372e+00,-1.740108151420387994e+00
-2.707043120599084999e+06,4.688800891772182658e+06,3.360483280234802980e+06,7.317883973666980069e+00,4.159730466552826300e+00,1.730344297519403884e-02
-2.707038826072488446e+06,4.688809308319049887e+06,3.360480476395158097e+06,9.901528990395723540e+00,6.164898993885963741e+00,-2.938593473341155615e+00
-2.707019816042748280e+06,4.688799072479505092e+06,3.360478675533449743e+06,8.524237978900178092e+00,9.098166322648044257e+00,-2.205974057065719363e-01
-2.707033098030477297e+06,4.688803920686881058e+06,3.360476155437181704e+06,7.081909574044566114e+00,4.438761190170571247e+00,2.558931871165897043e+00
-2.707003997203944717e+06,4.688784755450060591e+06,3.360504585607613903e+06,8.311671739208909671e+00,6.782013356441404461e+00,-4.272730045067009819e+00
-2.707019427495541051e+06,4.688793339341529645e+06,3.360482062372818589e+06,8.065165902369171746e+00,7.262215723514611199e+00,-2.699877294102784320e-01
-2.707028931414350867e+06,4.688791588806581683e+06,3.360485441926570609e+06,9.685111778415777195e+00,6.178627238315684167e+00,-8.933225372566504063e+00
-2.707029774534218013e+06,4.688795845221729018e+06,3.360474226514852606e+06,7.626970420265335449e+00,6.800801458174293046e+00,3.368015135933746684e+00
-2.707022473527680151e+06,4.688801153843040578e+06,3.360468676061999053e+06,8.410724426624675232e+00,6.969625003032978938e+00,1.835011263095036593e+00
-2.707021473416840192e+06,4.688788870237277821e+06,3.360477654369975440e+06,1.211308223696063635e+01,6.386182424783118705e+00,5.198027035576834320e-01
-2.707014091599713080e+06,4.688795270827489905e+06,3.360450032772759907e+06,6.416023680231337956e+00,7.621304588080043629e+00,-1.421678860812787715e+00
-2.707025406016408000e+06,4.688789431187405251e+06,3.360504977335656993e+06,7.690948652957938947e+00,8.475238184579962919e+00,-3.837159629347391743e+00
-2.707016556659549940e+06,4.688790283562137745e+06,3.360449172250330448e+06,7.318561582710928271e+00,1.010738671650053178e+01,-2.662518980180643258e+00
-2.707003377792995889e+06,4.688796454522486776e+06,3.360460269929890987e+06,4.954957553777429524e+00,6.717389914324149558e+00,-5.237810359493813017e+00
-2.707017960822272580e+06,4.688785339011142962e+06,3.360477435880873352e+06,6.748433630750130696e+00,8.327812797977992787e+00,9.774767962668222676e-01
-2.707004901883221697e+06,4.688792738052741624e+06,3.360479467042638920e+06,6.170963769748003536e+00,1.043098401918900286e+01,-2.708110922467024118e+00
-2.707005611864079256e+06,4.688807861566158943e+06,3.360468866285496857e+06,1.226495302482312155e+01,9.201700625237354103e+00,2.714634839674046507e+00
-2.707019168076810427e+06,4.688806162005232647e+06,3.360475891494478565e+06,5.522549452871887254e+00,1.242551190991397192e+01,-3.741399223498394377e+00
-2.707002951612254605e+06,4.688803512120291591e+06,3.360480303904598113e+06,8.408097786372316307e+00,1.110340248810668307e+01,-4.474926042605313903e+00
-2.707011333416806534e+06,4.688818522914009169e+06,3.360445108735889662e+06,6.532559567013687563e+00,7.081642165115164644e+00,-1.851379799656757141e+00
-2.707000986990912817e+06,4.688797779795872048e+06,3.360480220454949420e+06,1.773472908952168581e+00,1.450855459512154866e+01,-4.413225729211116999e+00
-2.706997605826839339e+06,4.688798485782250762e+06,3.360476683132707607e+06,8.473320773045475818e+00,1.077678676239984945e+01,3.895512173267016820e+00
-2.707009040006869007e+06,4.688806408508177847e+06,3.360469686807181221e+06,5.022774095970665265e+00,7.806221058003023572e+00,2.247283434100174837e+00
-2.706996969491400290e+06,4.688804250834178180e+06,3.360473629085160792e+06,6.002571254668282563e+00,8.601637435151204159e+00,-3.688297063970179313e+00
-2.707003022460665088e+06,4.688795497512524016e+06,3.360499955477752257e+06,4.508850786089178442e+00,9.629152476833514385e+00,-4.801554836538321602e+00
-2.707006842333409004e+06,4.688792418296644464e+06,3.360466341021548957e+06,7.118562509456908494e+00,1.405949009067228239e+01,-1.410915082445187707e+00
-2.707012184507321101e+06,4.688795650299272500e+06,3.360485341842276976e+06,8.580636624555465275e+00,1.185807142855080798e+01,9.468478943205260734e-01
-2.707025758887946606e+06,4.688808383473349735e+06,3.360480919275093824e+06,6.305897893942264076e+00,9.744289505075117930e+00,-2.366219795784176849e+00
-2.707009153397717047e+06,4.688812521249622107e+06,3.360492673321253154e+06,8.416813708461150512e+00,6.736629711751099592e+00,4.028246863229389962e-01
-2.707005311006216332e+06,4.688787423073574901e+06,3.360465652348492295e+06,4.456222010968898140e+00,1.451773802776104461e+01,9.827237613157675522e-01
-2.707007343276677188e+06,4.688818021170927212e+06,3.360473782048837747e+06,8.973070684744556047e+00,1.407152824913124078e+01,-5.073722062608045036e+00
-2.706993867343448568e+06,4.688823978171666153e+06,3.360482595725199673e+06,4.450584181382702731e+00,9.086859996687952190e+00,-1.279769017244482665e+00
-2.707005507221815642e+06,4.688820814046545886e+06,3.360484882592632435e+06,7.836044926785254106e+00,1.668615707776432799e+01,-2.388945121173417618e+00
-2.707005349440406077e+06,4.688828165962894447e+06,3.360459145354949404e+06,7.432307545637893753e+00,1.105080912888097266e+01,1.323134389805303623e+00
-2.707002653568241745e+06,4.688811366078325547e+06,3.360477876725395210e+06,7.696208567067725603e+00,1.315696806907192240e+01,-3.580633945688164843e+00
-2.706994633509482257e+06,4.688810755143469200e+06,3.360467071806901600e+06,6.540825247878645499e+00,1.361643943956534208e+01,-2.597073057429839515e+00
-2.707001785519723315e+06,4.688818620169879869e+06,3.360470850105000194e+06,3.398238490770637554e+00,1.314939748380921714e+01,-4.724334546402971569e+00
-2.707001953892328311e+06,4.688835394321149215e+06,3.360461763822126668e+06,4.427336006316012984e+00,1.182201362559823110e+01,-2.718380315926666846e+00
-2.706997381982949562e+06,4.688831289221802726e+06,3.360470973283737898e+06,5.100632809274159740e+00,1.302790885968803813e+01,1.049620014533784840e+00
-2.707005370422486681e+06,4.688832499973145314e+06,3.360450085826367140e+06,6.061094481554066604e+00,1.357423190856246542e+01,-1.290029547154875278e+00
