ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.707523613317711744e+06,4.689077745887415484e+06,3.360253496358890086e+06,2.962320691075954571e+01,1.042349592770868760e+01,8.630547199766597899e+00
-2.707520624648435973e+06,4.689078717828107066e+06,3.360254367717344780e+06,3.018894884496659969e+01,8.869305200349371532e+00,8.813784255305847637e+00
-2.707517584070247132e+06,4.689079536968890578e+06,3.360255257087016013e+06,3.065342371024156876e+01,7.373951099494299832e+00,8.990131257256459563e+00
-2.707514501135258470e+06,4.689080209328144789e+06,3.360256163792036939e+06,3.102919559846645470e+01,5.940172660614252642e+00,9.159878234683841214e+00
-2.707511384189201053e+06,4.689080741139540449e+06,3.360257087185068522e+06,3.132772049582050755e+01,4.569454982515077646e+00,9.323304655461399193e+00
-2.707508240481025539e+06,4.689081138738000765e+06,3.360258026646248065e+06,3.155937705071413291e+01,3.262274429245550778e+00,9.480679602179382215e+00
-2.707505076268575620e+06,4.689081408468480222e+06,3.360258981582161970e+06,3.173351489127617242e+01,2.018306687664821464e+00,9.632261975242954577e+00
-2.707501896918880288e+06,4.689081556614032015e+06,3.360259951424836647e+06,3.185851428317069534e+01,8.366018979448587300e-01,9.778300718089665722e+00
-2.707498707002144307e+06,4.689081589340060949e+06,3.360260935630753171e+06,3.194185239737096893e+01,-2.842690666540262368e-01,9.919035060041775154e+00
-2.707495510378953069e+06,4.689081512652040459e+06,3.360261933679888491e+06,3.199017264295014940e+01,-1.346093347099597270e+00,1.005469477284938407e+01
-2.707492310280500446e+06,4.689081332364362665e+06,3.360262945074779913e+06,3.200935446197952672e+01,-2.350916367200634571e+00,1.018550043747506706e+01
-2.707489109381892718e+06,4.689081054078316316e+06,3.360263969339620788e+06,3.200458172462101913e+01,-3.300960465756830775e+00,1.031166371811983673e+01
-2.707485909868721385e+06,4.689080683167469688e+06,3.360265006019378547e+06,3.198040843889674889e+01,-4.198559088086796010e+00,1.043338764089630999e+01
-2.707482713497219142e+06,4.689080224769030698e+06,3.360266054678944871e+06,3.194082093256785271e+01,-5.046104075561327562e+00,1.055086687491885478e+01
-2.707479521648377180e+06,4.689079683779972605e+06,3.360267114902313799e+06,3.188929600037336698e+01,-5.846003913533701635e+00,1.066428801390603276e+01
-2.707476335376439150e+06,4.689079064856900834e+06,3.360268186291784514e+06,3.182885476052334894e+01,-6.600651093100433187e+00,1.077382985667961535e+01
-2.707473155452206265e+06,4.689078372418845072e+06,3.360269268467196263e+06,3.176211214790492932e+01,-7.312397007880373501e+00,1.087966368520046956e+01
-2.707469982401584741e+06,4.689077610652258620e+06,3.360270361065187957e+06,3.169132210270900529e+01,-7.983533043048506528e+00,1.098195353900737459e+01
-2.707466816539808642e+06,4.689076783517686650e+06,3.360271463738486171e+06,3.161841860404373250e+01,-8.616276721159454866e+00,1.108085648512249222e+01
-2.707463658001732547e+06,4.689075894757618196e+06,3.360272576155220624e+06,3.154505275811654030e+01,-9.212761949655199345e+00,1.117652288266089755e+01
-2.707460506768588908e+06,4.689074947905162349e+06,3.360273697998265270e+06,3.147262618731873829e+01,-9.775032570642343543e+00,1.126909664153218849e+01
-2.707457362691559363e+06,4.689073946293246932e+06,3.360274828964602668e+06,3.140232098600663946e+01,-1.030503854701267308e+01,1.135871547475332122e+01
-2.707454225512498990e+06,4.689072893064100295e+06,3.360275968764717691e+06,3.133512651560062778e+01,-1.080463423276195201e+01,1.144551114400490732e+01
-2.707451094882108737e+06,4.689071791178825311e+06,3.360277117122013122e+06,3.127186330942939207e+01,-1.127557827184239869e+01,1.152960969816096437e+01
-2.707447970375842880e+06,4.689070643426930532e+06,3.360278273772246204e+06,3.121320434930188625e+01,-1.171953475130477429e+01,1.161113170460520116e+01
-2.707444851507792715e+06,4.689069452435695566e+06,3.360279438462994061e+06,3.115969396319749407e+01,-1.213807530290449677e+01,1.169019247321867816e+01
-2.707441737742781639e+06,4.689068220679298043e+06,3.360280610953135882e+06,3.111176457830700670e+01,-1.253268190460662623e+01,1.176690227298376890e+01
-2.707438628506875131e+06,4.689066950487632304e+06,3.360281791012357920e+06,3.106975154710481490e+01,-1.290475018115871286e+01,1.184136654120057308e+01
-2.707435523196482565e+06,4.689065644054782577e+06,3.360282978420681786e+06,3.103390624703773426e+01,-1.325559304255009963e+01,1.191368608535454499e+01
-2.707432421186223626e+06,4.689064303447124548e+06,3.360284172968006227e+06,3.100440763738922456e+01,-1.358644453198204083e+01,1.198395727770987484e+01
-2.707429321835703216e+06,4.689062930611032061e+06,3.360285374453677330e+06,3.098137244033786786e+01,-1.389846378202066113e+01,1.205227224273212094e+01
-2.707426224495318718e+06,4.689061527380191721e+06,3.360286582686066628e+06,3.096486409745898527e+01,-1.419273899981281772e+01,1.211871903746779999e+01
-2.707423128511229064e+06,4.689060095482515171e+06,3.360287797482176684e+06,3.095490063809058867e+01,-1.447029142040763894e+01,1.218338182502751543e+01
-2.707420033229575492e+06,4.689058636546659283e+06,3.360289018667255994e+06,3.095146158219573351e+01,-1.473207918201551614e+01,1.224634104133476242e+01
-2.707416941040372476e+06,4.689057151523797773e+06,3.360290249340156559e+06,3.088685304479320237e+01,-1.499175130173984449e+01,1.238021412965566270e+01
-2.707413855042153969e+06,4.689055641228073277e+06,3.360291493322451133e+06,3.082823384499164021e+01,-1.523615972133850960e+01,1.251237127583609343e+01
-2.707410774638274219e+06,4.689054107145844027e+06,3.360292750446291175e+06,3.077554837672703414e+01,-1.546618339455782909e+01,1.264289497376412541e+01
-2.707407699238753878e+06,4.689052550678024068e+06,3.360294020551898517e+06,3.072871724497040091e+01,-1.568264748187161572e+01,1.277186378090511099e+01
-2.707404628262471873e+06,4.689050973145307973e+06,3.360295303487180732e+06,3.068764134583163283e+01,-1.588632662533373718e+01,1.289935250246333531e+01
-2.707401561138971709e+06,4.689049375793086365e+06,3.360296599107363261e+06,3.065220542677596427e+01,-1.607794806920528075e+01,1.302543236743612454e+01
-2.707398497309933417e+06,4.689047759796046652e+06,3.360297907274639700e+06,3.062228118734192961e+01,-1.625819462231334711e+01,1.315017119684504543e+01
-2.707395436230352148e+06,4.689046126262495294e+06,3.360299227857838385e+06,3.059772997409883644e+01,-1.642770746115721536e+01,1.327363356442984532e+01
-2.707392377369468566e+06,4.689044476238391362e+06,3.360300560732105281e+06,3.057840511760799274e+01,-1.658708877514263236e+01,1.339588095008932633e+01
-2.707389320211475249e+06,4.689042810711141676e+06,3.360301905778598972e+06,3.056415395380353317e+01,-1.673690425711343721e+01,1.351697188635074198e+01
-2.707386264256034978e+06,4.689041130613137037e+06,3.360303262884205207e+06,3.055481956742526961e+01,-1.687768544368069357e+01,1.363696209814471594e+01
-2.707383209018638358e+06,4.689039436825071461e+06,3.360304631941260770e+06,3.055024229086637888e+01,-1.700993191080648614e+01,1.375590463615775327e+01
-2.707380154030818492e+06,4.689037730179043487e+06,3.360306012847290374e+06,3.055026098799445222e+01,-1.713411333075430321e+01,1.387385000402809432e+01
-2.707377098840246443e+06,4.689036011461456306e+06,3.360307405504761264e+06,3.055471414911600547e+01,-1.725067139693867446e+01,1.399084627964400518e+01
-2.707374043010726571e+06,4.689034281415740959e+06,3.360308809820841532e+06,3.056344082024223141e+01,-1.736002162343545763e+01,1.410693923079627865e+01
-2.707370986122105271e+06,4.689032540744888596e+06,3.360310225707177073e+06,3.057628138713690902e+01,-1.746255502599671772e+01,1.422217242542908977e+01
-2.707367927770103794e+06,4.689030790113835596e+06,3.360311653079675511e+06,3.059307823225079304e+01,-1.755863969138256664e+01,1.433658733672555918e+01
-2.707364867566096131e+06,4.689029030151685700e+06,3.360313091858301312e+06,3.061367628053789858e+01,-1.764862224170404659e+01,1.445022344325620089e+01
-2.707361805136831943e+06,4.689027261453796178e+06,3.360314541966880206e+06,3.063792344827905367e+01,-1.773282920028780651e+01,1.456311832441052800e+01
-2.707358740124120843e+06,4.689025484583730809e+06,3.360316003332913853e+06,3.066567100738103591e+01,-1.781156826534306248e+01,1.467530775132370024e+01
-2.707355684957146179e+06,4.689023693097313866e+06,3.360317467024464626e+06,3.040342347164965986e+01,-1.808490539510962591e+01,1.455328272430129211e+01
-2.707352658349840902e+06,4.689021863617623225e+06,3.360318909536697902e+06,3.008709348449434984e+01,-1.859387883740242131e+01,1.423216341373533034e+01
-2.707349666357123293e+06,4.689019972924712114e+06,3.360320311041645706e+06,2.970094472567644672e+01,-1.933032567344999819e+01,1.371358420547466928e+01
-2.707346716934159398e+06,4.689017998755875044e+06,3.360321651835526340e+06,2.922210215331833538e+01,-2.028278415134801804e+01,1.299836192798258594e+01
-2.707343820617517922e+06,4.689015920180842280e+06,3.360322912272006273e+06,2.862132581681632360e+01,-2.143543270381925936e+01,1.208684960143272669e+01
-2.707340991116342135e+06,4.689013718095249496e+06,3.360324072735598776e+06,2.786407959852940763e+01,-2.276677355083802112e+01,1.097939389090567275e+01
-2.707338245780250058e+06,4.689011375853750855e+06,3.360325113664998207e+06,2.691198063533835949e+01,-2.424815942749509290e+01,9.676882900083695560e+00
-2.707335605901950039e+06,4.689008880052823573e+06,3.360326015634627547e+06,2.572471588617960592e+01,-2.584229547550919648e+01,8.181366458715551460e+00
-2.707333096641866956e+06,4.689006221633336507e+06,3.360326759604375344e+06,2.426959348974667208e+01,-2.749461077892705418e+01,6.501016071179599010e+00
-2.707330745411727577e+06,4.689003398144719191e+06,3.360327327835131437e+06,2.253429845848539159e+01,-2.913007546874502651e+01,4.652321589175073768e+00
-2.707328580808362924e+06,4.689000414552319795e+06,3.360327705868641380e+06,2.050560638248121847e+01,-3.067556799988957650e+01,2.712864679795222500e+00
-2.707326632435203530e+06,4.688997282813825645e+06,3.360327891053467058e+06,1.818171109908282901e+01,-3.206996958776392148e+01,8.138993484278186363e-01
-2.707324929209572263e+06,4.688994019993547350e+06,3.360327890409881715e+06,1.557797876555232186e+01,-3.327188363257814530e+01,-9.891092559302092635e-01
-2.707323498135336209e+06,4.688990646951544099e+06,3.360327714520049747e+06,1.271709863633924087e+01,-3.424590704477644465e+01,-2.678292917912264759e+00
-2.707322363743285183e+06,4.688987188032997772e+06,3.360327374987754505e+06,9.626123638490639678e+00,-3.495743853907243448e+01,-4.250321691761220322e+00
-2.707321547673062421e+06,4.688983671052652411e+06,3.360326883448176086e+06,6.336306827844355283e+00,-3.537165954867149509e+01,-5.707619167067957910e+00
-2.707321068230438512e+06,4.688980127304671332e+06,3.360326251171991695e+06,2.883657201834640471e+00,-3.545394541745481121e+01,-7.054946879915951818e+00
-2.707320939881955273e+06,4.688976591503366828e+06,3.360325488903678488e+06,-6.904047648311706364e-01,-3.517081464656610024e+01,-8.298020146853380297e+00
-2.707321172687293962e+06,4.688973101615898311e+06,3.360324606797108892e+06,-4.338484665593313139e+00,-3.449114512118978837e+01,-9.442905222199026838e+00
-2.707321771682737861e+06,4.688969698564536870e+06,3.360323614395130426e+06,-8.006826331071035696e+00,-3.338757873792487629e+01,-1.049572856560858725e+01
-2.707322736235874705e+06,4.688966425781073049e+06,3.360322520631322172e+06,-1.163515685895390916e+01,-3.183808656842795770e+01,-1.146252016481645875e+01
-2.707324059397337027e+06,4.688963328598296270e+06,3.360321333844167646e+06,-1.515682086318684085e+01,-2.982767142513994330e+01,-1.234912137259792608e+01
-2.707325727281106170e+06,4.688960453466218896e+06,3.360320061798685230e+06,-1.849926151723466816e+01,-2.735017408322541499e+01,-1.316112840657012839e+01
-2.707327718510620296e+06,4.688957846984778531e+06,3.360318711712629069e+06,-2.158490523409487949e+01,-2.441013299311009987e+01,-1.390385821611484296e+01
-2.707330003773473203e+06,4.688955554750622250e+06,3.360317290285367519e+06,-2.433250239348101118e+01,-2.102462816604884210e+01,-1.458232964072035287e+01
-2.707332545532346237e+06,4.688953620023443364e+06,3.360315803728127386e+06,-2.665896732336758035e+01,-1.722501937816012685e+01,-1.520125549662374631e+01
-2.707335297943525482e+06,4.688952082227214240e+06,3.360314257794651669e+06,-2.848174582109794173e+01,-1.305846803155673008e+01,-1.576504258323422114e+01
-2.707338207036263775e+06,4.688950975313709117e+06,3.360312657811582554e+06,-2.972171701111661690e+01,-8.589112288056830025e+00,-1.627779739443457885e+01
-2.707341211205708794e+06,4.688950326029449701e+06,3.360311008708081674e+06,-3.030660764711065269e+01,-3.898748187224202688e+00,-1.674333585330952090e+01
-2.707344242068355903e+06,4.688950152142605744e+06,3.360309315044344869e+06,-3.017486080537335980e+01,9.131424786778362668e-01,-1.716519578070661467e+01
-2.707347225830505136e+06,4.688950460008366965e+06,3.360307581038782839e+06,-2.928716686386661294e+01,5.692705150820938087e+00,-1.754665110936736383e+01
-2.707350088235331234e+06,4.688951233404389583e+06,3.360305810593731701e+06,-2.769560749776423236e+01,1.014865554955276394e+01,-1.789072709160618402e+01
-2.707352764373124111e+06,4.688952431407212280e+06,3.360304007319619413e+06,-2.552493283788730949e+01,1.412444489348884424e+01,-1.820021593476721833e+01
-2.707355201980774291e+06,4.688954003356293775e+06,3.360302174557562917e+06,-2.289975491838878341e+01,1.756861140135340804e+01,-1.847769244537803601e+01
-2.707357361029743217e+06,4.688955894852611236e+06,3.360300315400417894e+06,-1.993929026429002249e+01,2.045798751763945234e+01,-1.872552937795125416e+01
-2.707359213054253254e+06,4.688958050183830783e+06,3.360298432712307200e+06,-1.675421061990523697e+01,2.279098143144311805e+01,-1.894591227403654798e+01
-2.707360740173054393e+06,4.688960414303618483e+06,3.360296529146700632e+06,-1.344409312372869891e+01,2.458361409079135385e+01,-1.914085364646979670e+01
-2.707361933903177734e+06,4.688962934417213313e+06,3.360294607163105626e+06,-1.009588537896901350e+01,2.586564868169343967e+01,-1.931220641692584650e+01
-2.707362793859897181e+06,4.688965561190360226e+06,3.360292669042451773e+06,-6.783222023075131446e+00,2.667697592768854165e+01,-1.946167655519990447e+01
-2.707363326420516241e+06,4.688968249612468295e+06,3.360290716901245993e+06,-3.566426122732448967e+00,2.706436388829517981e+01,-1.959083489882603146e+01
-2.707363543413206935e+06,4.688970959553634748e+06,3.360288752704585437e+06,-4.930358398912322304e-01,2.707863484604537518e+01,-1.970112815386838534e+01
-2.707363460876730271e+06,4.688973656059629284e+06,3.360286778278104030e+06,2.401289087298434488e+00,2.677229473287580674e+01,-1.979388909373998118e+01
-2.707363097923140042e+06,4.688976309430170804e+06,3.360284795318936463e+06,5.091608268863232922e+00,2.619761202301057423e+01,-1.987034598411118225e+01
-2.707362475723744836e+06,4.688978895124522969e+06,3.360282805405770894e+06,7.562396090578856978e+00,2.540512232418607752e+01,-1.993163126947638730e+01
-2.707361616628796794e+06,4.688981393535345793e+06,3.360280810008066241e+06,9.806178427556750066e+00,2.444252098902597581e+01,-1.997878956163199859e+01
-2.707360543423601892e+06,4.688983789667617530e+06,3.360278810494502541e+06,1.182217811736725999e+01,2.335389779438862945e+01,-2.001278497287482239e+01
-2.707359278717783745e+06,4.688986072754587047e+06,3.360276808140719309e+06,1.361501914284253445e+01,2.217926395174378129e+01,-2.003450783770200871e+01
-2.707357844460156746e+06,4.688988235837735236e+06,3.360274804136415944e+06,1.519352417980157632e+01,2.095432134447598926e+01,-2.004478086660606806e+01
-2.707356261568795890e+06,4.688990275332787074e+06,3.360272799591854215e+06,1.656962728096948112e+01,1.971042598613531993e+01,-2.004436477454121146e+01
-2.707354549664208200e+06,4.688992190599162132e+06,3.360270795543822926e+06,1.775741298641390031e+01,1.847470144586793950e+01,-2.003396342504449024e+01
-2.707352726892756298e+06,4.688993983526042663e+06,3.360268792961108964e+06,1.877228493437039702e+01,1.727026272906487492e+01,-2.001422852902199878e+01
-2.707350809827493504e+06,4.688995658144516870e+06,3.360266792749516200e+06,1.963026087416827892e+01,1.611651630925265621e+01,-1.998576393500446713e+01
-2.707348813432330731e+06,4.688997220269746147e+06,3.360264795756471343e+06,2.034773302898043568e+01,1.502903825812831506e+01,-1.994912954534826355e+01
-2.707346750677990727e+06,4.688998676596191712e+06,3.360262802775255404e+06,2.095197998135308382e+01,1.400327407239167066e+01,-1.990484489049072891e+01
-2.707344631481824443e+06,4.689000032436761074e+06,3.360260814548892435e+06,2.147139601000024811e+01,1.302198003185121244e+01,-1.985339239102085074e+01
-2.707342463572219480e+06,4.689001291879882105e+06,3.360258831773724873e+06,2.192117133359375813e+01,1.207855534616690107e+01,-1.979522033504148837e+01
-2.707340253455300350e+06,4.689002458605135791e+06,3.360256855102699716e+06,2.231086590682587811e+01,1.117107607660993729e+01,-1.973074559610600431e+01
-2.707338006800830364e+06,4.689003536181285046e+06,3.360254885148399044e+06,2.264771693325297264e+01,1.029909292828378220e+01,-1.966035611492958424e+01
-2.707335728612556122e+06,4.689004528151155449e+06,3.360252922485828865e+06,2.293779894796690044e+01,9.462459530247848249e+00,-1.958441316611494543e+01
-2.707333423322141636e+06,4.689005438040415756e+06,3.360250967654990032e+06,2.318644594393397185e+01,8.660937025609694473e+00,-1.950325342929933825e+01
-2.707331094854472671e+06,4.689006269342200831e+06,3.360249021163252648e+06,2.339842034596742693e+01,7.894087885809955907e+00,-1.941719088242556168e+01
-2.707328746680725832e+06,4.689007025496639311e+06,3.360247083487546071e+06,2.357799515924716616e+01,7.161272628099488280e+00,-1.932651853326339619e+01
-2.707326381864828989e+06,4.689007709871853702e+06,3.360245155076384079e+06,2.372900595183085670e+01,6.461679310336939430e+00,-1.923151000385464826e+01
-2.707324003105311655e+06,4.689008325748356991e+06,3.360243236351735890e+06,2.385489171140271836e+01,5.794360088452132018e+00,-1.913242098121991575e+01
-2.707321612773314584e+06,4.689008876307054423e+06,3.360241327710760757e+06,2.395873081539264859e+01,5.158265915831384163e+00,-1.902949054644256677e+01
-2.707319212947145570e+06,4.689009364620523527e+06,3.360239429527411703e+06,2.404327406686788038e+01,4.552276719608339128e+00,-1.892294239312716186e+01
-2.707316805443635210e+06,4.689009793647082523e+06,3.360237542153922841e+06,2.411097536137380715e+01,3.975226653734313942e+00,-1.881298594521037515e+01
-2.707314391846532002e+06,4.689010166227187030e+06,3.360235665922190063e+06,2.416402013592161069e+01,3.425924795841041703e+00,-1.869981738317337516e+01
-2.707311973532144912e+06,4.689010485081698745e+06,3.360233801145052537e+06,2.420435165394128418e+01,2.903171868142583545e+00,-1.858362058686065055e+01
-2.707309551692459267e+06,4.689010752811679617e+06,3.360231948117482942e+06,2.423369517803633499e+01,2.405773577227229953e+00,-1.846456800234299678e+01
-2.707307123977830168e+06,4.689010973053747788e+06,3.360230104378032498e+06,2.432876165349876274e+01,1.957712990869386660e+00,-1.840376907735561574e+01
-2.707304687105736695e+06,4.689011149417500943e+06,3.360228266818227246e+06,2.441628089458644624e+01,1.530095825760249273e+00,-1.834077517556565340e+01
-2.707302241780697368e+06,4.689011283905078657e+06,3.360226435652325395e+06,2.449734430963623311e+01,1.121988152259258742e+00,-1.827570147385112875e+01
-2.707299788603841793e+06,4.689011378426250070e+06,3.360224611083368771e+06,2.457291803977924616e+01,7.324794866171194796e-01,-1.820865653506535153e+01
-2.707297328084836248e+06,4.689011434800920077e+06,3.360222793303824961e+06,2.464385600085055827e+01,3.606862535046823637e-01,-1.813974274447893009e+01
-2.707294860652567819e+06,4.689011454761943780e+06,3.360220982496185228e+06,2.471091168718636411e+01,5.754262930441507266e-03,-1.806905671241683464e+01
-2.707292386664696038e+06,4.689011439958143979e+06,3.360219178833526094e+06,2.477474883380629933e+01,-3.331396169751674741e-01,-1.799668964608259003e+01
-2.707289906416190322e+06,4.689011391957464628e+06,3.360217382480034139e+06,2.483595103083391820e+01,-6.567864392256357320e-01,-1.792272769327454540e+01
-2.707287420146943536e+06,4.689011312250212766e+06,3.360215593591497280e+06,2.489503038004003344e+01,-9.659446822097751406e-01,-1.784725226044041690e+01
-2.707284928048567381e+06,4.689011202252313495e+06,3.360213812315764371e+06,2.495243527857203603e+01,-1.261340172998959730e+00,-1.777034030728318825e+01
-2.707282433117445093e+06,4.689011066262762062e+06,3.360212035579612013e+06,2.495915596955654081e+01,-1.456044109346181781e+00,-1.774599867122133290e+01
-2.707279934134460986e+06,4.689010916758957319e+06,3.360210265632699244e+06,2.504119207683002557e+01,-1.518429777958247850e+00,-1.762478568325627748e+01
-2.707277423563909251e+06,4.689010766997164115e+06,3.360208512194381095e+06,2.519802947186398256e+01,-1.447513206923352058e+00,-1.740586154865243884e+01
-2.707274894071001094e+06,4.689010630439261906e+06,3.360206785098122433e+06,2.542582028819490958e+01,-1.239946345098605907e+00,-1.708772061258299146e+01
-2.707272339017297607e+06,4.689010520949062891e+06,3.360205094117545057e+06,2.570839227593172893e+01,-8.920948000665193112e-01,-1.668180845875256679e+01
-2.707269755151949357e+06,4.689010452488916926e+06,3.360203445317756385e+06,2.599546761455529165e+01,-4.053125809417909009e-01,-1.625027338884913064e+01
-2.707267143440875225e+06,4.689010439055838622e+06,3.360201839622830041e+06,2.626019215112038196e+01,2.230647578103939765e-01,-1.582253299254134937e+01
-2.707264506818614434e+06,4.689010494914986193e+06,3.360200276154301129e+06,2.648785657540803129e+01,9.951481161361962480e-01,-1.540789194755612890e+01
-2.707261849563079420e+06,4.689010634487317875e+06,3.360198753435907420e+06,2.666576818711055097e+01,1.911839120940745040e+00,-1.500938633545437106e+01
-2.707259177244415041e+06,4.689010872228350490e+06,3.360197269810811616e+06,2.678044126969241034e+01,2.972767720870888031e+00,-1.462773452993677026e+01
-2.707256496855280828e+06,4.689011222489990294e+06,3.360195823595705908e+06,2.681666140184204394e+01,4.176023753182877662e+00,-1.426280115797063885e+01
-2.707253816997614689e+06,4.689011699350715615e+06,3.360194413137370721e+06,2.675725424506256189e+01,5.517793089938518136e+00,-1.391414045788345888e+01
-2.707251148077384103e+06,4.689012316406655125e+06,3.360193036832987331e+06,2.658314977311320249e+01,6.991937486441779370e+00,-1.358119870725418643e+01
-2.707248502482176293e+06,4.689013086509392597e+06,3.360191693136912771e+06,2.627421351737333310e+01,8.587676300394502249e+00,-1.326339020775307809e+01
-2.707245893916463479e+06,4.689014019285428338e+06,3.360190380562352017e+06,2.583408863179860049e+01,1.022912473150144486e+01,-1.296012622591927688e+01
-2.707243334116479382e+06,4.689015114381596446e+06,3.360189097681066487e+06,2.529351143714152172e+01,1.181898640633312070e+01,-1.267082631504768564e+01
-2.707240831969066057e+06,4.689016364619988948e+06,3.360187843122304883e+06,2.467689818736388574e+01,1.331978156558405679e+01,-1.239492294835288000e+01
-2.707238394206305500e+06,4.689017760460820049e+06,3.360186615571407601e+06,2.400275063637833028e+01,1.472025301671259001e+01,-1.213186354241607567e+01
-2.707236025897276588e+06,4.689019291768858209e+06,3.360185413768263068e+06,2.328570337721578554e+01,1.601921377447778738e+01,-1.188111140743589189e+01
-2.707233730773864314e+06,4.689020948499309830e+06,3.360184236505695153e+06,2.253775025107535868e+01,1.721947284773161257e+01,-1.164214621392410720e+01
-2.707231511460740585e+06,4.689022720974354073e+06,3.360183082627815660e+06,2.176892888506351653e+01,1.832549431766963366e+01,-1.141446421038264347e+01
-2.707229369651704095e+06,4.689024599999160506e+06,3.360181951028362848e+06,2.098771217758736896e+01,1.934244498392623868e+01,-1.119757829151189732e+01
-2.707227306254219264e+06,4.689026576910411008e+06,3.360180840649037156e+06,2.020125595602975466e+01,2.027576834344599988e+01,-1.099101796385968832e+01
-2.707225321512685157e+06,4.689028643593137152e+06,3.360179750477844384e+06,1.941557788918059302e+01,2.113096759758392196e+01,-1.079432923432580971e+01
-2.707223415115550626e+06,4.689030792480516247e+06,3.360178679547453299e+06,1.863570184969418975e+01,2.191347960610702117e+01,-1.060707443747036827e+01
-2.707221586288962979e+06,4.689033016543339938e+06,3.360177626933573745e+06,1.786578232211688189e+01,2.262859440762675334e+01,-1.042883201292743678e+01
-2.707219833878634498e+06,4.689035309272742830e+06,3.360176591753353830e+06,1.710921485607341808e+01,2.328140157903692398e+01,-1.025919624163289434e+01
-2.707218156421192922e+06,4.689037664658427238e+06,3.360175573163814377e+06,1.636873506606696793e+01,2.387675465901036631e+01,-1.009777694793945280e+01
-2.707216552206099965e+06,4.689040077163960785e+06,3.360174570360304322e+06,1.564650737331346697e+01,2.441924875612563994e+01,-9.944199173553636584e+00
-2.707215019329129253e+06,4.689042541700301692e+06,3.360173582574997097e+06,1.494420425922034212e+01,2.491320814393843008e+01,-9.798102828379665397e+00
-2.707213555738320574e+06,4.689045053598445840e+06,3.360172609075419605e+06,1.426307669727558469e+01,2.536268149698850038e+01,-9.659142322688497373e+00
-2.707212159273263533e+06,4.689047608581874520e+06,3.360171649163018446e+06,1.360401642669367561e+01,2.577144294180725836e+01,-9.526986184487867604e+00
-2.707210827698496170e+06,4.689050202739308588e+06,3.360170702171767130e+06,1.296761074406406067e+01,2.614299746672421421e+01,-9.401316665514809046e+00
-2.707209558731738012e+06,4.689052832498165779e+06,3.360169767466811463e+06,1.235419049178990036e+01,2.648058952169364844e+01,-9.281829338882378266e+00
-2.707208350067602936e+06,4.689055494598973542e+06,3.360168844443155453e+06,1.176387190898801549e+01,2.678721387213098026e+01,-9.168232691071761309e+00
-2.707207199397379998e+06,4.689058186070950702e+06,3.360167932524387725e+06,1.119659298370998179e+01,2.706562796202312882e+01,-9.060247710658314801e+00
-2.707206104425407015e+06,4.689060904208865948e+06,3.360167031161451247e+06,1.065214490864828711e+01,2.731836519913046857e+01,-8.957607475888664794e+00
-2.707205062882494647e+06,4.689063646551252343e+06,3.360166139831451699e+06,1.013019919962921911e+01,2.754774870451325341e+01,-8.860056742979754318e+00
-2.707204072536817752e+06,4.689066410860001110e+06,3.360165258036509622e+06,9.630330990213934683e+00,2.775590517438276450e+01,-8.767351536786803123e+00
-2.707203131202628370e+06,4.689069195101341233e+06,3.360164385302649811e+06,9.152038968935277907e+00,2.794477858820016891e+01,-8.679258745282375287e+00
-2.707202236747114453e+06,4.689071997428165749e+06,3.360163521178735420e+06,8.694762379735447411e+00,2.811614356628165723e+01,-8.595555719101385606e+00
-2.707201387095674872e+06,4.689074816163688898e+06,3.360162665235436987e+06,8.257895462155259381e+00,2.827161823571733734e+01,-8.516029877235707701e+00
-2.707200580235851463e+06,4.689077649786344729e+06,3.360161817064244766e+06,7.840799666466954143e+00,2.841267650755960972e+01,-8.440478319805292173e+00
-2.707199814220131841e+06,4.689080496915901080e+06,3.360160976276517380e+06,7.442813940644120052e+00,2.854065970301306621e+01,-8.368707448690079431e+00
-2.707199087167797610e+06,4.689083356300696731e+06,3.360160142502569128e+06,7.063263351005633517e+00,2.865678749346901100e+01,-8.300532596677133057e+00
-2.707198397265980020e+06,4.689086226805940270e+06,3.360159315390790813e+06,6.701466266581106446e+00,2.876216814010547296e+01,-8.235777665659631097e+00
-2.707197742770051118e+06,4.689089107403008267e+06,3.360158494606812019e+06,6.356740308640500992e+00,2.885780803461088340e+01,-8.174274774318115888e+00
-2.707197122003470547e+06,4.689091997159660794e+06,3.360157679832692258e+06,6.028407241257137450e+00,2.894462055437450587e+01,-8.115863915618598767e+00
-2.707196533357185312e+06,4.689094895231111906e+06,3.360156870766150765e+06,5.715796956033740273e+00,2.902343425403505961e+01,-8.060392624376348181e+00
-2.707195975288667250e+06,4.689097800851897337e+06,3.360156067119824234e+06,5.418250683996512329e+00,2.909500042125994312e+01,-8.007715655057673132e+00
-2.707195446320658084e+06,4.689100713328458369e+06,3.360155268620561808e+06,5.135123549922299802e+00,2.916000002858880435e+01,-7.957694669923897735e+00
-2.707194945039685816e+06,4.689103632032409310e+06,3.360154475008746143e+06,4.865786568781929944e+00,2.921905011556082954e+01,-7.910197937561799009e+00
-2.707194470094405115e+06,4.689106556394406594e+06,3.360153686037646607e+06,4.609628170336735664e+00,2.927270963651717040e+01,-7.865100041791830421e+00
