# 参考真值数据
# timestamp pos_x pos_y pos_z vel_x vel_y vel_z roll pitch yaw
# 单位: s, m, m, m, m/s, m/s, m/s, rad, rad, rad
63.480000 -2707265.272444 4688998.663178 3360454.528244 5.477133 -28.511753 4.985194 -76.7897278989 -24.0682027948 19.2762484362
63.490000 -2707265.217673 4688998.378061 3360454.578096 5.453902 -28.508518 4.977916 -76.8590726537 -24.0730940830 19.2800476293
63.500000 -2707265.163134 4688998.092976 3360454.627875 5.430868 -28.505237 4.970626 -76.9280533967 -24.0779596954 19.2838268793
63.510000 -2707265.108825 4688997.807923 3360454.677582 5.408028 -28.501911 4.963324 -76.9966720387 -24.0827997667 19.2875862908
63.520000 -2707265.054745 4688997.522904 3360454.727215 5.385383 -28.498541 4.956010 -77.0649304805 -24.0876144310 19.2913259681
63.530000 -2707265.000891 4688997.237919 3360454.776775 5.362930 -28.495126 4.948684 -77.1328306128 -24.0924038217 19.2950460146
63.540000 -2707264.947262 4688996.952967 3360454.826262 5.340669 -28.491668 4.941346 -77.2003743167 -24.0971680713 19.2987465335
63.550000 -2707264.893855 4688996.668051 3360454.875675 5.318599 -28.488168 4.933996 -77.2675634629 -24.1019073120 19.3024276272
63.560000 -2707264.840669 4688996.383169 3360454.925015 5.296718 -28.484625 4.926634 -77.3343999129 -24.1066216749 19.3060893977
63.570000 -2707264.787702 4688996.098323 3360454.974281 5.275027 -28.481041 4.919260 -77.4008855178 -24.1113112907 19.3097319465
63.580000 -2707264.734952 4688995.813512 3360455.023474 5.253523 -28.477415 4.911875 -77.4670221195 -24.1159762893 19.3133553745
63.590000 -2707264.682416 4688995.528738 3360455.072593 5.232207 -28.473750 4.904477 -77.5328115500 -24.1206167999 19.3169597819
63.600000 -2707264.630094 4688995.244001 3360455.121638 5.211076 -28.470044 4.897069 -77.5982556317 -24.1252329510 19.3205452687
63.610000 -2707264.577983 4688994.959300 3360455.170608 5.190130 -28.466299 4.889649 -77.6633561774 -24.1298248706 19.3241119342
63.620000 -2707264.526082 4688994.674637 3360455.219505 5.169368 -28.462516 4.882217 -77.7281149904 -24.1343926857 19.3276598772
63.630000 -2707264.474389 4688994.390012 3360455.268327 5.148789 -28.458694 4.874774 -77.7925338646 -24.1389365230 19.3311891960
63.640000 -2707264.422901 4688994.105425 3360455.317075 5.128392 -28.454834 4.867319 -77.8566145845 -24.1434565083 19.3346999882
63.650000 -2707264.371617 4688993.820877 3360455.365748 5.108176 -28.450938 4.859854 -77.9203589251 -24.1479527668 19.3381923513
63.660000 -2707264.320535 4688993.536368 3360455.414346 5.088140 -28.447005 4.852377 -77.9837686521 -24.1524254231 19.3416663818
63.670000 -2707264.269654 4688993.251898 3360455.462870 5.068283 -28.443035 4.844888 -78.0468455222 -24.1568746010 19.3451221762
63.680000 -2707264.218971 4688992.967467 3360455.511319 5.048605 -28.439031 4.837389 -78.1095912824 -24.1613004239 19.3485598300
63.690000 -2707264.168485 4688992.683077 3360455.559693 5.029103 -28.434991 4.829879 -78.1720076710 -24.1657030142 19.3519794385
63.700000 -2707264.118194 4688992.398727 3360455.607992 5.009779 -28.430916 4.822357 -78.2340964169 -24.1700824940 19.3553810964
63.710000 -2707264.068096 4688992.114418 3360455.656215 4.990629 -28.426808 4.814825 -78.2958592401 -24.1744389846 19.3587648980
63.720000 -2707264.018190 4688991.830150 3360455.704364 4.971654 -28.422665 4.807281 -78.3572978512 -24.1787726066 19.3621309370
63.730000 -2707263.968473 4688991.545923 3360455.752436 4.952852 -28.418490 4.799727 -78.4184139524 -24.1830834802 19.3654793066
63.740000 -2707263.918945 4688991.261738 3360455.800434 4.934223 -28.414282 4.792162 -78.4792092364 -24.1873717246 19.3688100996
63.750000 -2707263.869602 4688990.977595 3360455.848355 4.915766 -28.410042 4.784587 -78.5396853874 -24.1916374587 19.3721234083
63.760000 -2707263.820445 4688990.693495 3360455.896201 4.897480 -28.405770 4.777001 -78.5998440807 -24.1958808007 19.3754193244
63.770000 -2707263.771470 4688990.409437 3360455.943971 4.879363 -28.401467 4.769404 -78.6596869825 -24.2001018681 19.3786979392
63.780000 -2707263.722676 4688990.125423 3360455.991665 4.861415 -28.397133 4.761796 -78.7192157507 -24.2043007778 19.3819593435
63.790000 -2707263.674062 4688989.841451 3360456.039283 4.843636 -28.392768 4.754178 -78.7784320342 -24.2084776461 19.3852036278
63.800000 -2707263.625626 4688989.557524 3360456.086825 4.826023 -28.388374 4.746550 -78.8373374733 -24.2126325888 19.3884308818
63.810000 -2707263.577365 4688989.273640 3360456.134290 4.808577 -28.383950 4.738911 -78.8959336998 -24.2167657210 19.3916411950
63.820000 -2707263.529280 4688988.989800 3360456.181679 4.791297 -28.379497 4.731262 -78.9542223368 -24.2208771570 19.3948346562
63.830000 -2707263.481367 4688988.706005 3360456.228992 4.774180 -28.375015 4.723602 -79.0122049989 -24.2249670109 19.3980113540
63.840000 -2707263.433625 4688988.422255 3360456.276228 4.757228 -28.370505 4.715932 -79.0698832923 -24.2290353959 19.4011713764
63.850000 -2707263.386053 4688988.138550 3360456.323387 4.740438 -28.365967 4.708252 -79.1272588147 -24.2330824247 19.4043148108
63.860000 -2707263.338648 4688987.854890 3360456.370470 4.723810 -28.361402 4.700562 -79.1843331555 -24.2371082094 19.4074417444
63.870000 -2707263.291410 4688987.571276 3360456.417476 4.707343 -28.356810 4.692862 -79.2411078956 -24.2411128615 19.4105522637
63.880000 -2707263.244337 4688987.287708 3360456.464404 4.691037 -28.352191 4.685152 -79.2975846077 -24.2450964919 19.4136464550
63.890000 -2707263.197426 4688987.004186 3360456.511256 4.674890 -28.347546 4.677432 -79.3537648564 -24.2490592111 19.4167244039
63.900000 -2707263.150677 4688986.720711 3360456.558030 4.658901 -28.342874 4.669702 -79.4096501977 -24.2530011288 19.4197861958
63.910000 -2707263.104088 4688986.437282 3360456.604727 4.643069 -28.338178 4.661962 -79.4652421798 -24.2569223541 19.4228319153
63.920000 -2707263.057658 4688986.153900 3360456.651347 4.627395 -28.333456 4.654212 -79.5205423426 -24.2608229957 19.4258616470
63.930000 -2707263.011384 4688985.870566 3360456.697889 4.611876 -28.328709 4.646452 -79.5755522180 -24.2647031617 19.4288754746
63.940000 -2707262.965265 4688985.587279 3360456.744353 4.596513 -28.323938 4.638683 -79.6302733297 -24.2685629595 19.4318734818
63.950000 -2707262.919300 4688985.304039 3360456.790740 4.581304 -28.319143 4.630904 -79.6847071936 -24.2724024960 19.4348557514
63.960000 -2707262.873487 4688985.020848 3360456.837049 4.566248 -28.314325 4.623115 -79.7388553175 -24.2762218776 19.4378223663
63.970000 -2707262.827824 4688984.737705 3360456.883280 4.551345 -28.309483 4.615317 -79.7927192013 -24.2800212101 19.4407734085
63.980000 -2707262.782311 4688984.454610 3360456.929433 4.536593 -28.304618 4.607509 -79.8463003372 -24.2838005988 19.4437089597
63.990000 -2707262.736945 4688984.171564 3360456.975509 4.521993 -28.299730 4.599692 -79.8996002093 -24.2875601483 19.4466291014
64.000000 -2707262.691725 4688983.888566 3360457.021506 4.507543 -28.294820 4.591865 -79.9526202941 -24.2912999628 19.4495339143
64.010000 -2707262.646650 4688983.605618 3360457.067424 4.493242 -28.289888 4.584029 -80.0053620602 -24.2950201458 19.4524234790
64.020000 -2707262.601717 4688983.322719 3360457.113264 4.479090 -28.284934 4.576184 -80.0578269687 -24.2987208005 19.4552978755
64.030000 -2707262.556926 4688983.039870 3360457.159026 4.465085 -28.279959 4.568329 -80.1100164729 -24.3024020293 19.4581571834
64.040000 -2707262.512275 4688982.757070 3360457.204710 4.451228 -28.274963 4.560466 -80.1619320184 -24.3060639342 19.4610014819
64.050000 -2707262.467763 4688982.474321 3360457.250314 4.437516 -28.269946 4.552593 -80.2135750434 -24.3097066167 19.4638308498
64.060000 -2707262.423388 4688982.191621 3360457.295840 4.423950 -28.264909 4.544710 -80.2649469784 -24.3133301776 19.4666453655
64.070000 -2707262.379149 4688981.908972 3360457.341287 4.410529 -28.259852 4.536819 -80.3160492463 -24.3169347173 19.4694451069
64.080000 -2707262.335043 4688981.626374 3360457.386655 4.397251 -28.254774 4.528919 -80.3668832629 -24.3205203357 19.4722301517
64.090000 -2707262.291071 4688981.343826 3360457.431945 4.384116 -28.249678 4.521010 -80.4174504361 -24.3240871320 19.4750005769
64.100000 -2707262.247230 4688981.061329 3360457.477155 4.371124 -28.244562 4.513091 -80.4677521668 -24.3276352052 19.4777564593
64.110000 -2707262.203518 4688980.778884 3360457.522286 4.358273 -28.239427 4.505164 -80.5177898484 -24.3311646535 19.4804978752
64.120000 -2707262.159936 4688980.496489 3360457.567337 4.345563 -28.234274 4.497228 -80.5675648669 -24.3346755746 19.4832249006
64.130000 -2707262.116480 4688980.214147 3360457.612310 4.332993 -28.229102 4.489283 -80.6170786011 -24.3381680658 19.4859376110
64.140000 -2707262.073150 4688979.931856 3360457.657202 4.320562 -28.223912 4.481330 -80.6663324225 -24.3416422238 19.4886360816
64.150000 -2707262.029944 4688979.649616 3360457.702016 4.308269 -28.218705 4.473367 -80.7153276957 -24.3450981450 19.4913203870
64.160000 -2707261.986862 4688979.367429 3360457.746749 4.296114 -28.213480 4.465396 -80.7640657776 -24.3485359249 19.4939906017
64.170000 -2707261.943901 4688979.085295 3360457.791403 4.284097 -28.208237 4.457417 -80.8125480185 -24.3519556589 19.4966467997
64.180000 -2707261.901060 4688978.803212 3360457.835978 4.272215 -28.202978 4.449428 -80.8607757613 -24.3553574417 19.4992890544
64.190000 -2707261.858337 4688978.521182 3360457.880472 4.260469 -28.197702 4.441432 -80.9087503419 -24.3587413674 19.5019174392
64.200000 -2707261.815733 4688978.239205 3360457.924886 4.248858 -28.192409 4.433426 -80.9564730893 -24.3621075299 19.5045320268
64.210000 -2707261.773244 4688977.957281 3360457.969220 4.237380 -28.187100 4.425413 -81.0039453254 -24.3654560224 19.5071328895
64.220000 -2707261.730870 4688977.675410 3360458.013474 4.226036 -28.181776 4.417390 -81.0511683652 -24.3687869377 19.5097200996
64.230000 -2707261.688610 4688977.393593 3360458.057648 4.214825 -28.176435 4.409360 -81.0981435169 -24.3721003679 19.5122937286
64.240000 -2707261.646462 4688977.111828 3360458.101742 4.203745 -28.171079 4.401321 -81.1448720816 -24.3753964049 19.5148538479
64.250000 -2707261.604424 4688976.830117 3360458.145755 4.192797 -28.165708 4.393274 -81.1913553538 -24.3786751401 19.5174005282
64.260000 -2707261.562496 4688976.548460 3360458.189688 4.181979 -28.160322 4.385219 -81.2375946212 -24.3819366641 19.5199338403
64.270000 -2707261.520677 4688976.266857 3360458.233540 4.171290 -28.154921 4.377155 -81.2835911644 -24.3851810674 19.5224538543
64.280000 -2707261.478964 4688975.985308 3360458.277312 4.160731 -28.149505 4.369083 -81.3293462578 -24.3884084399 19.5249606399
64.290000 -2707261.437356 4688975.703813 3360458.321003 4.150300 -28.144075 4.361003 -81.3748611687 -24.3916188708 19.5274542667
64.300000 -2707261.395853 4688975.422372 3360458.364613 4.139997 -28.138631 4.352916 -81.4201371579 -24.3948124493 19.5299348036
64.310000 -2707261.354453 4688975.140986 3360458.408142 4.129820 -28.133173 4.344820 -81.4651754797 -24.3979892637 19.5324023195
64.320000 -2707261.313155 4688974.859654 3360458.451590 4.119770 -28.127702 4.336716 -81.5099773815 -24.4011494020 19.5348568826
64.330000 -2707261.271958 4688974.578377 3360458.494957 4.109845 -28.122217 4.328604 -81.5545441044 -24.4042929517 19.5372985609
64.340000 -2707261.230859 4688974.297155 3360458.538243 4.100045 -28.116718 4.320484 -81.5988768830 -24.4074200001 19.5397274222
64.350000 -2707261.189859 4688974.015988 3360458.581448 4.090370 -28.111207 4.312356 -81.6429769453 -24.4105306335 19.5421435336
64.360000 -2707261.148955 4688973.734876 3360458.624572 4.080818 -28.105683 4.304221 -81.6868455129 -24.4136249384 19.5445469621
64.370000 -2707261.108147 4688973.453819 3360458.667614 4.071388 -28.100146 4.296078 -81.7304838010 -24.4167030002 19.5469377742
64.380000 -2707261.067433 4688973.172817 3360458.710574 4.062081 -28.094597 4.287927 -81.7738930184 -24.4197649044 19.5493160363
64.390000 -2707261.026812 4688972.891871 3360458.753454 4.052896 -28.089036 4.279768 -81.8170743675 -24.4228107357 19.5516818141
64.400000 -2707260.986283 4688972.610981 3360458.796251 4.043831 -28.083462 4.271602 -81.8600290445 -24.4258405785 19.5540351733
64.410000 -2707260.945845 4688972.330146 3360458.838967 4.034886 -28.077877 4.263428 -81.9027582393 -24.4288545168 19.5563761789
64.420000 -2707260.905496 4688972.049368 3360458.881602 4.026061 -28.072280 4.255246 -81.9452631355 -24.4318526340 19.5587048959
64.430000 -2707260.865235 4688971.768645 3360458.924154 4.017355 -28.066672 4.247057 -81.9875449105 -24.4348350131 19.5610213888
64.440000 -2707260.825062 4688971.487978 3360458.966625 4.008767 -28.061052 4.238860 -82.0296047356 -24.4378017368 19.5633257216
64.450000 -2707260.784974 4688971.207368 3360459.009013 4.000297 -28.055421 4.230656 -82.0714437758 -24.4407528873 19.5656179584
64.460000 -2707260.744971 4688970.926813 3360459.051320 3.991943 -28.049780 4.222445 -82.1130631901 -24.4436885462 19.5678981624
64.470000 -2707260.705052 4688970.646316 3360459.093544 3.983706 -28.044127 4.214226 -82.1544641313 -24.4466087950 19.5701663970
64.480000 -2707260.665215 4688970.365874 3360459.135687 3.975585 -28.038465 4.206000 -82.1956477464 -24.4495137146 19.5724227249
64.490000 -2707260.625459 4688970.085490 3360459.177747 3.967578 -28.032791 4.197766 -82.2366151761 -24.4524033853 19.5746672087
64.500000 -2707260.585783 4688969.805162 3360459.219724 3.959686 -28.027108 4.189525 -82.2773675552 -24.4552778873 19.5768999105
64.510000 -2707260.546186 4688969.524891 3360459.261620 3.951908 -28.021414 4.181277 -82.3179060126 -24.4581373001 19.5791208921
64.520000 -2707260.506667 4688969.244677 3360459.303432 3.944243 -28.015711 4.173022 -82.3582316713 -24.4609817029 19.5813302152
64.530000 -2707260.467225 4688968.964519 3360459.345163 3.936690 -28.009997 4.164760 -82.3983456483 -24.4638111747 19.5835279408
64.540000 -2707260.427858 4688968.684419 3360459.386810 3.929250 -28.004274 4.156490 -82.4382490548 -24.4666257937 19.5857141299
64.550000 -2707260.388565 4688968.404377 3360459.428375 3.921920 -27.998542 4.148213 -82.4779429960 -24.4694256379 19.5878888430
64.560000 -2707260.349346 4688968.124391 3360459.469857 3.914702 -27.992801 4.139930 -82.5174285717 -24.4722107848 19.5900521404
64.570000 -2707260.310199 4688967.844463 3360459.511256 3.907594 -27.987050 4.131639 -82.5567068755 -24.4749813117 19.5922040820
64.580000 -2707260.271123 4688967.564593 3360459.552573 3.900595 -27.981291 4.123341 -82.5957789955 -24.4777372952 19.5943447274
64.590000 -2707260.232117 4688967.284780 3360459.593806 3.893705 -27.975522 4.115036 -82.6346460140 -24.4804788117 19.5964741358
64.600000 -2707260.193180 4688967.005025 3360459.634957 3.886923 -27.969745 4.106725 -82.6733090076 -24.4832059372 19.5985923664
64.610000 -2707260.154311 4688966.725327 3360459.676024 3.880249 -27.963960 4.098406 -82.7117690474 -24.4859187471 19.6006994777
64.620000 -2707260.115508 4688966.445688 3360459.717008 3.873682 -27.958166 4.090081 -82.7500271987 -24.4886173167 19.6027955282
64.630000 -2707260.076772 4688966.166106 3360459.757909 3.867222 -27.952363 4.081749 -82.7880845212 -24.4913017207 19.6048805758
64.640000 -2707260.038099 4688965.886582 3360459.798726 3.860867 -27.946553 4.073410 -82.8259420692 -24.4939720334 19.6069546784
64.650000 -2707259.999491 4688965.607117 3360459.839460 3.854618 -27.940735 4.065065 -82.8636008914 -24.4966283288 19.6090178934
64.660000 -2707259.960944 4688965.327709 3360459.880111 3.848474 -27.934909 4.056712 -82.9010620310 -24.4992706805 19.6110702780
64.670000 -2707259.922460 4688965.048360 3360459.920678 3.842434 -27.929075 4.048353 -82.9383265255 -24.5018991617 19.6131118889
64.680000 -2707259.884035 4688964.769070 3360459.961162 3.836498 -27.923234 4.039988 -82.9753954074 -24.5045138452 19.6151427828
64.690000 -2707259.845670 4688964.489837 3360460.001562 3.830665 -27.917385 4.031616 -83.0122697033 -24.5071148034 19.6171630159
64.700000 -2707259.807364 4688964.210663 3360460.041878 3.824934 -27.911529 4.023237 -83.0489504348 -24.5097021084 19.6191726443
64.710000 -2707259.769114 4688963.931548 3360460.082110 3.819305 -27.905666 4.014852 -83.0854386179 -24.5122758319 19.6211717234
64.720000 -2707259.730921 4688963.652491 3360460.122259 3.813778 -27.899795 4.006460 -83.1217352635 -24.5148360451 19.6231603088
64.730000 -2707259.692784 4688963.373494 3360460.162323 3.808352 -27.893918 3.998062 -83.1578413768 -24.5173828189 19.6251384555
64.740000 -2707259.654700 4688963.094554 3360460.202304 3.803026 -27.888034 3.989657 -83.1937579581 -24.5199162240 19.6271062183
64.750000 -2707259.616670 4688962.815674 3360460.242200 3.797799 -27.882143 3.981246 -83.2294860023 -24.5224363304 19.6290636517
64.760000 -2707259.578692 4688962.536853 3360460.282013 3.792672 -27.876246 3.972829 -83.2650264991 -24.5249432080 19.6310108099
64.770000 -2707259.540765 4688962.258090 3360460.321741 3.787644 -27.870342 3.964405 -83.3003804329 -24.5274369263 19.6329477469
64.780000 -2707259.502889 4688961.979387 3360460.361385 3.782713 -27.864432 3.955975 -83.3355487832 -24.5299175543 19.6348745163
64.790000 -2707259.465062 4688961.700742 3360460.400945 3.777880 -27.858515 3.947539 -83.3705325240 -24.5323851607 19.6367911716
64.800000 -2707259.427283 4688961.422157 3360460.440420 3.773145 -27.852592 3.939096 -83.4053326245 -24.5348398138 19.6386977657
64.810000 -2707259.389551 4688961.143631 3360460.479811 3.768505 -27.846664 3.930647 -83.4399500486 -24.5372815818 19.6405943515
64.820000 -2707259.351866 4688960.865165 3360460.519118 3.763962 -27.840729 3.922192 -83.4743857553 -24.5397105322 19.6424809816
64.830000 -2707259.314227 4688960.586757 3360460.558340 3.759514 -27.834789 3.913731 -83.5086406985 -24.5421267322 19.6443577082
64.840000 -2707259.276631 4688960.308409 3360460.597477 3.755162 -27.828842 3.905264 -83.5427158269 -24.5445302489 19.6462245832
64.850000 -2707259.239080 4688960.030121 3360460.636530 3.750903 -27.822891 3.896791 -83.5766120847 -24.5469211488 19.6480816585
64.860000 -2707259.201571 4688959.751892 3360460.675498 3.746739 -27.816933 3.888312 -83.6103304106 -24.5492994981 19.6499289854
64.870000 -2707259.164103 4688959.473723 3360460.714381 3.742668 -27.810971 3.879827 -83.6438717387 -24.5516653628 19.6517666151
64.880000 -2707259.126677 4688959.195613 3360460.753179 3.738689 -27.805003 3.871335 -83.6772369981 -24.5540188083 19.6535945986
64.890000 -2707259.089290 4688958.917563 3360460.791892 3.734803 -27.799029 3.862838 -83.7104271131 -24.5563598998 19.6554129864
64.900000 -2707259.051942 4688958.639573 3360460.830521 3.731009 -27.793051 3.854335 -83.7434430030 -24.5586887023 19.6572218289
64.910000 -2707259.014632 4688958.361642 3360460.869064 3.727307 -27.787067 3.845826 -83.7762855825 -24.5610052801 19.6590211763
64.920000 -2707258.977359 4688958.083772 3360460.907522 3.723695 -27.781079 3.837312 -83.8089557612 -24.5633096976 19.6608110783
64.930000 -2707258.940122 4688957.805961 3360460.945895 3.720173 -27.775085 3.828791 -83.8414544441 -24.5656020184 19.6625915846
64.940000 -2707258.902920 4688957.528210 3360460.984183 3.716742 -27.769087 3.820264 -83.8737825315 -24.5678823061 19.6643627445
64.950000 -2707258.865753 4688957.250519 3360461.022386 3.713399 -27.763085 3.811732 -83.9059409190 -24.5701506240 19.6661246070
64.960000 -2707258.828619 4688956.972888 3360461.060503 3.710146 -27.757077 3.803194 -83.9379304972 -24.5724070347 19.6678772209
64.970000 -2707258.791517 4688956.695317 3360461.098535 3.706981 -27.751065 3.794651 -83.9697521523 -24.5746516008 19.6696206349
64.980000 -2707258.754447 4688956.417807 3360461.136482 3.703904 -27.745049 3.786101 -84.0014067659 -24.5768843845 19.6713548971
64.990000 -2707258.717408 4688956.140356 3360461.174343 3.700914 -27.739028 3.777546 -84.0328952147 -24.5791054477 19.6730800557
65.000000 -2707258.680399 4688955.862966 3360461.212118 3.698011 -27.733003 3.768986 -84.0642183711 -24.5813148518 19.6747961584
65.010000 -2707258.643419 4688955.585636 3360461.249808 3.684442 -27.734674 3.769976 -84.0926767384 -24.5833033155 19.6763406508
65.020000 -2707258.606575 4688955.308289 3360461.287508 3.672237 -27.736172 3.770867 -84.1182703168 -24.5850919386 19.6777299217
65.030000 -2707258.569852 4688955.030928 3360461.325216 3.661401 -27.737496 3.771668 -84.1409991062 -24.5866998108 19.6789787987
65.040000 -2707258.533238 4688954.753553 3360461.362933 3.651934 -27.738646 3.772388 -84.1608631066 -24.5881442034 19.6801006966
65.050000 -2707258.496719 4688954.476166 3360461.400657 3.643838 -27.739623 3.773033 -84.1778623181 -24.5894407420 19.6811077525
65.060000 -2707258.460280 4688954.198770 3360461.438387 3.637115 -27.740426 3.773613 -84.1919967406 -24.5906035638 19.6820109470
65.070000 -2707258.423909 4688953.921366 3360461.476123 3.631767 -27.741056 3.774132 -84.2032663741 -24.5916454591 19.6828202146
65.080000 -2707258.387592 4688953.643955 3360461.513865 3.627794 -27.741513 3.774596 -84.2116712186 -24.5925779995 19.6835445435
65.090000 -2707258.351314 4688953.366540 3360461.551611 3.625198 -27.741796 3.775011 -84.2172112741 -24.5934116543 19.6841920652
65.100000 -2707258.315062 4688953.089122 3360461.589361 3.623979 -27.741904 3.775382 -84.2198865407 -24.5941558953 19.6847701369
65.110000 -2707258.278822 4688952.811703 3360461.627115 3.624140 -27.741839 3.775712 -84.2196970183 -24.5948192916 19.6852854144
65.120000 -2707258.242581 4688952.534285 3360461.664872 3.625680 -27.741597 3.776006 -84.2166427069 -24.5954095961 19.6857439195
65.130000 -2707258.206324 4688952.256869 3360461.702632 3.628600 -27.741180 3.776268 -84.2107236066 -24.5959338227 19.6861511002
65.140000 -2707258.170038 4688951.979457 3360461.740395 3.632901 -27.740586 3.776499 -84.2019397173 -24.5963983172 19.6865118854
65.150000 -2707258.133709 4688951.702051 3360461.778160 3.638583 -27.739813 3.776703 -84.1902910390 -24.5968088205 19.6868307342
65.160000 -2707258.097323 4688951.424653 3360461.815927 3.645647 -27.738861 3.776884 -84.1757775717 -24.5971705265 19.6871116808
65.170000 -2707258.060866 4688951.147264 3360461.853695 3.654094 -27.737728 3.777042 -84.1583993154 -24.5974881341 19.6873583750
65.180000 -2707258.024326 4688950.869887 3360461.891466 3.663922 -27.736413 3.777180 -84.1381562702 -24.5977658943 19.6875741187
65.190000 -2707257.987686 4688950.592523 3360461.929238 3.675133 -27.734913 3.777301 -84.1150484360 -24.5980076529 19.6877618990
65.200000 -2707257.950935 4688950.315174 3360461.967011 3.687727 -27.733227 3.777405 -84.0890758128 -24.5982168893 19.6879244184
65.210000 -2707257.914058 4688950.037841 3360462.004785 3.701703 -27.731353 3.777494 -84.0602384006 -24.5983967510 19.6880641218
65.220000 -2707257.877041 4688949.760528 3360462.042560 3.717063 -27.729288 3.777571 -84.0285361995 -24.5985500856 19.6881832208
65.230000 -2707257.839870 4688949.483235 3360462.080335 3.733804 -27.727030 3.777635 -83.9939692094 -24.5986794691 19.6882837164
65.240000 -2707257.802532 4688949.205965 3360462.118112 3.751929 -27.724576 3.777689 -83.9565374303 -24.5987872319 19.6883674187
65.250000 -2707257.765013 4688948.928719 3360462.155889 3.771436 -27.721923 3.777733 -83.9162408623 -24.5988754823 19.6884359651
65.260000 -2707257.727298 4688948.651500 3360462.193666 3.792326 -27.719068 3.777768 -83.8730795052 -24.5989461273 19.6884908370
65.270000 -2707257.689375 4688948.374309 3360462.231444 3.814597 -27.716008 3.777795 -83.8270533592 -24.5990008922 19.6885333743
65.280000 -2707257.651229 4688948.097149 3360462.269222 3.838250 -27.712740 3.777815 -83.7781624242 -24.5990413376 19.6885647893
65.290000 -2707257.612847 4688947.820022 3360462.307000 3.863284 -27.709259 3.777829 -83.7264067003 -24.5990688752 19.6885861785
65.300000 -2707257.574214 4688947.542929 3360462.344778 3.889700 -27.705562 3.777837 -83.6717861873 -24.5990847820 19.6885985337
65.310000 -2707257.535317 4688947.265873 3360462.382556 3.917495 -27.701645 3.777840 -83.6143008854 -24.5990902132 19.6886027523
65.320000 -2707257.496142 4688946.988857 3360462.420335 3.946671 -27.697504 3.777838 -83.5539507945 -24.5990862136 19.6885996456
65.330000 -2707257.456675 4688946.711882 3360462.458113 3.977226 -27.693134 3.777832 -83.4907359147 -24.5990737282 19.6885899480
65.340000 -2707257.416903 4688946.434951 3360462.495891 4.009160 -27.688530 3.777822 -83.4246562458 -24.5990536120 19.6885743231
65.350000 -2707257.376811 4688946.158065 3360462.533670 4.042473 -27.683688 3.777808 -83.3557117880 -24.5990266380 19.6885533717
65.360000 -2707257.336387 4688945.881228 3360462.571448 4.077162 -27.678603 3.777792 -83.2839025412 -24.5989935055 19.6885276368
65.370000 -2707257.295615 4688945.604442 3360462.609226 4.113229 -27.673268 3.777772 -83.2092285054 -24.5989548469 19.6884976097
65.380000 -2707257.254483 4688945.327710 3360462.647003 4.150671 -27.667680 3.777751 -83.1316896807 -24.5989112342 19.6884637345
65.390000 -2707257.212976 4688945.051033 3360462.684781 4.189488 -27.661832 3.777727 -83.0512860670 -24.5988631846 19.6884264131
65.400000 -2707257.171081 4688944.774415 3360462.722558 4.229679 -27.655719 3.777701 -82.9680176643 -24.5988111657 19.6883860087
65.410000 -2707257.128784 4688944.497857 3360462.760335 4.271244 -27.649334 3.777673 -82.8818844726 -24.5987556006 19.6883428498
65.420000 -2707257.086072 4688944.221364 3360462.798112 4.314181 -27.642671 3.777644 -82.7928864920 -24.5986968717 19.6882972335
65.430000 -2707257.042930 4688943.944937 3360462.835888 4.358489 -27.635724 3.777613 -82.7010237224 -24.5986353246 19.6882494282
65.440000 -2707256.999345 4688943.668580 3360462.873664 4.404167 -27.628485 3.777581 -82.6062961638 -24.5985712720 19.6881996769
65.450000 -2707256.955303 4688943.392295 3360462.911440 4.451213 -27.620949 3.777548 -82.5087038162 -24.5985049964 19.6881481989
65.460000 -2707256.910791 4688943.116086 3360462.949216 4.499628 -27.613108 3.777514 -82.4082466796 -24.5984367533 19.6880951927
65.470000 -2707256.865795 4688942.839955 3360462.986991 4.549408 -27.604955 3.777479 -82.3049247541 -24.5983667736 19.6880408376
65.480000 -2707256.820301 4688942.563905 3360463.024766 4.600554 -27.596482 3.777444 -82.1987380396 -24.5982952659 19.6879852956
65.490000 -2707256.774295 4688942.287940 3360463.062540 4.653062 -27.587682 3.777408 -82.0896865361 -24.5982224187 19.6879287133
65.500000 -2707256.727765 4688942.012063 3360463.100314 4.706933 -27.578547 3.777371 -81.9777702437 -24.5981484025 19.6878712230
65.510000 -2707256.680695 4688941.736278 3360463.138088 4.762165 -27.569069 3.777333 -81.8629891623 -24.5980733712 19.6878129441
65.520000 -2707256.633074 4688941.460587 3360463.175861 4.818755 -27.559239 3.777296 -81.7453432919 -24.5979974637 19.6877539848
65.530000 -2707256.584886 4688941.184995 3360463.213634 4.876702 -27.549049 3.777257 -81.6248326325 -24.5979208056 19.6876944424
65.540000 -2707256.536119 4688940.909504 3360463.251407 4.936005 -27.538491 3.777219 -81.5014571841 -24.5978435104 19.6876344052
65.550000 -2707256.486759 4688940.634119 3360463.289179 4.996661 -27.527555 3.777180 -81.3752169468 -24.5977656804 19.6875739526
65.560000 -2707256.436793 4688940.358844 3360463.326951 5.058668 -27.516233 3.777141 -81.2461119205 -24.5976874079 19.6875131563
65.570000 -2707256.386206 4688940.083682 3360463.364722 5.122025 -27.504515 3.777102 -81.1141421052 -24.5976087765 19.6874520811
