mag_x (uT),mag_y (uT),mag_z (uT)
3.318634145477621189e+01,7.535296025969554501e-01,3.787969866784523276e+01
3.161869376824716227e+01,-1.790104311713381635e-01,3.676325419030371933e+01
3.189794756194042336e+01,1.385822019042177944e+00,3.703369420850657434e+01
3.368338057660629659e+01,-3.717809066803060558e-01,3.813619470878003881e+01
3.219749220776071752e+01,1.936101716139119744e-01,3.801377319914848840e+01
3.227155703121593433e+01,7.309830106824733997e-01,3.823152636896019629e+01
3.231664982399392727e+01,1.743246275913870269e+00,3.846707688341032849e+01
3.302507942662958840e+01,3.156451801356349729e-02,3.667751689127640446e+01
3.259595061645279657e+01,1.430743607821715946e+00,3.888603528440459201e+01
3.301769930059368363e+01,2.516105061096041151e+00,3.763382905463433303e+01
3.247422954728649813e+01,7.202185719907082673e-01,3.744487078585143536e+01
3.296173841349990141e+01,-2.994870330211898413e-01,3.541379895648535836e+01
3.364328547298389793e+01,-1.230336900780444054e-01,3.675556908491467567e+01
3.346461311160906149e+01,-6.579789295404602223e-01,3.800624740952941494e+01
3.161271292676802247e+01,2.667953755974130647e-01,3.942467723379773048e+01
3.270738206512514523e+01,2.839370650130328411e-01,3.873702703447437301e+01
3.429677411260365005e+01,1.813520195400834645e+00,3.853123705285094047e+01
3.261915940238576894e+01,7.422758384042132951e-01,3.805085869743345484e+01
3.361422987051771827e+01,7.252924264756777095e-01,3.764700545000036414e+01
3.389297830719892346e+01,5.538758899977053174e-01,3.768227159571456752e+01
3.233133595081869061e+01,-5.496606128179745143e-01,3.635624159912275388e+01
3.160084976649001831e+01,-3.324568639558592165e-01,3.749805874515607229e+01
3.284165296635995901e+01,6.334612118962762439e-01,3.843617934856649043e+01
3.313392438456050826e+01,-1.492155596304990950e-01,3.808884548126387415e+01
3.191995354461741030e+01,-1.015243173464052351e+00,3.594236767822086875e+01
3.194046827639466812e+01,-2.223675251625871763e-01,3.802410205622734907e+01
3.049483797651316763e+01,7.926223318164292431e-02,3.854082802508357730e+01
3.380669912466750304e+01,-1.497727532113624083e-01,3.697760909244694716e+01
3.295044963100158242e+01,-3.222733620705807260e-03,3.669291666507638183e+01
3.353393035069807837e+01,1.333076268735491066e-01,3.860107904409859714e+01
3.269171650724016587e+01,-1.664016529988789628e-01,3.786471022328137792e+01
3.351524335485988360e+01,-1.838845971976273752e+00,3.702598625812618849e+01
3.474196203215548451e+01,-2.980631588444233593e-01,3.653582368581734130e+01
3.285429715248289995e+01,1.653442634589371352e+00,3.771999413660500977e+01
3.170290590520354357e+01,4.991229780416303607e-01,3.844571418920751427e+01
3.255215972566615079e+01,-5.418382349451821289e-01,3.776039524089541288e+01
3.318413912154693435e+01,1.221394177458000829e+00,3.932769627216279673e+01
3.247045079309655335e+01,-6.086860919367663714e-01,3.789421802506529957e+01
3.227889363733366679e+01,-1.735995764323036428e-01,3.919295362719847731e+01
