q0 (),q1,q2,q3
5.341211301593851157e-02,-2.067674617972212747e-01,-1.706351546211676284e-01,-9.619137211478572258e-01
5.862177302814589736e-02,-2.058400602573315363e-01,-1.717526035235230342e-01,-9.616103163460685277e-01
6.380568144195421232e-02,-2.049109416407271789e-01,-1.728598896970502397e-01,-9.612802918741036873e-01
6.896371229871760267e-02,-2.039802160019124067e-01,-1.739570506417633944e-01,-9.609240461128090161e-01
7.409574374600508273e-02,-2.030479924323561058e-01,-1.750441245675489754e-01,-9.605419761688172020e-01
7.920165799096114123e-02,-2.021143790605495760e-01,-1.761211503780890086e-01,-9.601344778404479197e-01
8.428134125364823703e-02,-2.011794830522318500e-01,-1.771881676549054985e-01,-9.597019455843672775e-01
8.933468372038196048e-02,-2.002434106107869871e-01,-1.782452166415267603e-01,-9.592447724829957778e-01
9.436157949706706904e-02,-1.993062669778089824e-01,-1.792923382277768762e-01,-9.587633502126607921e-01
9.936192656254189126e-02,-1.983681564338277137e-01,-1.803295739341884418e-01,-9.582580690124860023e-01
1.043356267219444078e-01,-1.974291822991952328e-01,-1.813569658965402120e-01,-9.577293176540077058e-01
1.092825855600995377e-01,-1.964894469351316231e-01,-1.823745568505190096e-01,-9.571774834115157615e-01
1.142027123949448386e-01,-1.955490517449247623e-01,-1.833823901165080594e-01,-9.566029520331071900e-01
1.190959202309974097e-01,-1.946080971752783273e-01,-1.843805095845013620e-01,-9.560061077124500928e-01
1.239621257128719900e-01,-1.936666827178148420e-01,-1.853689596991449640e-01,-9.553873330612459025e-01
1.288012490788565945e-01,-1.927249069107165869e-01,-1.863477854449060167e-01,-9.547470090823858557e-01
1.336132141145548735e-01,-1.917828673405166384e-01,-1.873170323313690377e-01,-9.540855151437930282e-01
1.383979481066007766e-01,-1.908406606440253284e-01,-1.882767463786615969e-01,-9.534032289529440485e-01
1.431553817964542341e-01,-1.898983825103950085e-01,-1.892269741030077890e-01,-9.527005265320612759e-01
1.478854493342842136e-01,-1.889561276833196524e-01,-1.901677625024115470e-01,-9.519777821939693352e-01
1.525880882329463395e-01,-1.880139899633657130e-01,-1.910991590424692688e-01,-9.512353685186075714e-01
1.572632393220615155e-01,-1.870720622104319608e-01,-1.920212116423121729e-01,-9.504736563301934282e-01
1.619108467022027931e-01,-1.861304363463343881e-01,-1.929339686606788562e-01,-9.496930146750259816e-01
1.665308576991964551e-01,-1.851892033575156804e-01,-1.938374788821181915e-01,-9.488938107999245197e-01
1.711232228185426696e-01,-1.842484532978737044e-01,-1.947317915033222047e-01,-9.480764101312948444e-01
1.756799448221681714e-01,-1.832887220326118727e-01,-1.955906817600054359e-01,-9.472518601573649555e-01
1.802011372195900518e-01,-1.823104749498165034e-01,-1.964139178420997167e-01,-9.464206325658034435e-01
1.846869188581550247e-01,-1.813141740759649234e-01,-1.972012732039462035e-01,-9.455831904854138381e-01
1.891374137448705306e-01,-1.803002780209720934e-01,-1.979525264525481276e-01,-9.447399884298934847e-01
1.935527508699182442e-01,-1.792692419255240976e-01,-1.986674612375271265e-01,-9.438914722443310090e-01
1.979330640318862078e-01,-1.782215174106182298e-01,-1.993458661428202938e-01,-9.430380790543797520e-01
2.022784916647532016e-01,-1.771575525292503617e-01,-1.999875345801552240e-01,-9.421802372180332341e-01
2.065891766666593798e-01,-1.760777917201823972e-01,-2.005922646843379398e-01,-9.413183662799448070e-01
2.108652662304931757e-01,-1.749826757637188146e-01,-2.011598592103865379e-01,-9.404528769282222145e-01
2.151069116763263400e-01,-1.738726417394352575e-01,-2.016901254325442205e-01,-9.395841709536337794e-01
2.193142682857246173e-01,-1.727481229857902867e-01,-2.021828750452012435e-01,-9.387126412111642670e-01
2.234874951379609009e-01,-1.716095490615559549e-01,-2.026379240657551761e-01,-9.378386715838552545e-01
2.276267549481589825e-01,-1.704573457090071686e-01,-2.030550927394387806e-01,-9.369626369488746054e-01
2.317322139073905440e-01,-1.692919348188065831e-01,-2.034342054461406590e-01,-9.360849031457465497e-01
2.358040415247496246e-01,-1.681137343965241615e-01,-2.037750906092455905e-01,-9.352058269466904106e-01
2.398424104714302341e-01,-1.669231585307301979e-01,-2.040775806065185938e-01,-9.343257560290033625e-01
2.438474964268211309e-01,-1.657206173626034340e-01,-2.043415116830554212e-01,-9.334450289494357067e-01
2.478194779266453818e-01,-1.645065170569962876e-01,-2.045667238663218535e-01,-9.325639751204959360e-01
2.517585362131604110e-01,-1.632812597748961314e-01,-2.047530608833034171e-01,-9.316829147886356299e-01
2.556648550874369152e-01,-1.620452436472276381e-01,-2.049003700797839000e-01,-9.308021590142548929e-01
2.595386207637348508e-01,-1.607988627499441214e-01,-2.050085023417738406e-01,-9.299220096534793756e-01
2.633800217259920085e-01,-1.595425070803445367e-01,-2.050773120191043963e-01,-9.290427593416532570e-01
2.671892485864403866e-01,-1.582765625345705363e-01,-2.051066568512058541e-01,-9.281646914784978941e-01
2.709664939463657385e-01,-1.570014108862223534e-01,-2.050963978950841038e-01,-9.272880802148871782e-01
2.747119522590235063e-01,-1.557174297660484097e-01,-2.050463994555136726e-01,-9.264131904411885277e-01
2.784258196947238528e-01,-1.544249926426548014e-01,-2.049565290174580889e-01,-9.255402777771225553e-01
2.821082940080985590e-01,-1.531244688041814017e-01,-2.048266571807336178e-01,-9.246695885630952239e-01
2.857595744075600575e-01,-1.518162233408999751e-01,-2.046566575969272495e-01,-9.238013598529557502e-01
2.893798614269653124e-01,-1.505006171286814021e-01,-2.044464069085812352e-01,-9.229358194081358491e-01
2.929693567994922643e-01,-1.491780068132934622e-01,-2.041957846906569674e-01,-9.220731856931269066e-01
2.965282633337393836e-01,-1.478487447954687228e-01,-2.039046733942846690e-01,-9.212136678722536720e-01
3.000567847920598274e-01,-1.465131792167106151e-01,-2.035729582928130221e-01,-9.203574658077023907e-01
3.035551257711317508e-01,-1.451716539457894029e-01,-2.032005274301649234e-01,-9.195047700587631878e-01
3.070234915847789292e-01,-1.438245085658789446e-01,-2.027872715715072771e-01,-9.186557618822505100e-01
3.104620881490465778e-01,-1.424720783623032727e-01,-2.023330841562460125e-01,-9.178106132340596579e-01
3.138711218695383609e-01,-1.411146943108421148e-01,-2.018378612533490435e-01,-9.169694867718275466e-01
3.172507995310221429e-01,-1.397526830665606901e-01,-2.013015015190069978e-01,-9.161325358586592804e-01
3.206013281893093092e-01,-1.383863669531239793e-01,-2.007239061566361837e-01,-9.152999045678896772e-01
3.239229150654134859e-01,-1.370160639525589974e-01,-2.001049788792302331e-01,-9.144717276888422175e-01
3.272157674419939322e-01,-1.356420876954229082e-01,-1.994446258740636413e-01,-9.136481307335603264e-01
3.304800925620880458e-01,-1.342647474513498085e-01,-1.987427557697542535e-01,-9.128292299444747959e-01
3.337160975301366461e-01,-1.328843481199366294e-01,-1.979992796056868065e-01,-9.120151323029815904e-01
3.369239892153074734e-01,-1.315011902219341000e-01,-1.972141108038017732e-01,-9.112059355389011683e-01
3.401039741571192376e-01,-1.301155698907135172e-01,-1.963871651427523124e-01,-9.104017281407926765e-01
3.432562584733706013e-01,-1.287277788639769049e-01,-1.955183607344329888e-01,-9.096025893670981466e-01
3.463810477703758717e-01,-1.273381044756806968e-01,-1.946076180028812330e-01,-9.088085892580912706e-01
3.494785470555146767e-01,-1.259468296481429106e-01,-1.936548596655550125e-01,-9.080197886486078840e-01
3.525489606520902930e-01,-1.245542328843100149e-01,-1.926600107169874065e-01,-9.072362391815387284e-01
3.555924921165074526e-01,-1.231605882601511520e-01,-1.916229984148190291e-01,-9.064579833220618443e-01
3.586093441577665741e-01,-1.217661654171576235e-01,-1.905437522682095486e-01,-9.056850543725943892e-01
3.615997185592798591e-01,-1.203712295549255878e-01,-1.894222040286304420e-01,-9.049174764884480027e-01
3.645638161030091418e-01,-1.189760414237932828e-01,-1.882582876830365681e-01,-9.041552646941707350e-01
3.675018364959282691e-01,-1.175808573175140537e-01,-1.870519394494178367e-01,-9.033984249005583278e-01
3.704142426614929762e-01,-1.161850862442424526e-01,-1.858051516118940372e-01,-9.026465311529268121e-01
3.733015606286416710e-01,-1.147878559790170977e-01,-1.845205170670637662e-01,-9.018990363301562230e-01
3.761642663866946457e-01,-1.133883635433125953e-01,-1.832003656582336659e-01,-9.011554525881863009e-01
3.790027908155068626e-01,-1.119858696711099055e-01,-1.818467897958422341e-01,-9.004153455983571197e-01
3.818175240972018769e-01,-1.105796936831532212e-01,-1.804616676048660939e-01,-8.996783292724648273e-01
3.846088196653194569e-01,-1.091692087435000291e-01,-1.790466838396959359e-01,-8.989440609426015971e-01
3.873769977409722287e-01,-1.077538374733649496e-01,-1.776033487832763547e-01,-8.982122369640264115e-01
3.901223485000959723e-01,-1.063330478982838501e-01,-1.761330153259952902e-01,-8.974825887100001953e-01
3.928451349110225754e-01,-1.049063497057257377e-01,-1.746368944006455592e-01,-8.967548789286057254e-01
3.955455952772934936e-01,-1.034732907914348715e-01,-1.731160689325289270e-01,-8.960288984328967921e-01
3.982239455168397613e-01,-1.020334540739449569e-01,-1.715715064482417618e-01,-8.953044630972316620e-01
4.008803812052741389e-01,-1.005864545578989550e-01,-1.700040704726957230e-01,-8.945814111342244024e-01
4.035150794080548664e-01,-9.913193662794200778e-02,-1.684145308313165779e-01,-8.938596006284053042e-01
4.061282003236222904e-01,-9.766957155610460350e-02,-1.668035729630080455e-01,-8.931389073042991233e-01
4.087198887572580097e-01,-9.619905520667909604e-02,-1.651718063392225988e-01,-8.924192225082535623e-01
4.112902754433103159e-01,-9.472010592364843440e-02,-1.635197720752428752e-01,-8.917004513849027258e-01
4.138394782315713560e-01,-9.323246258673972831e-02,-1.618479498114468174e-01,-8.909825112306437589e-01
4.163676031519213394e-01,-9.173588282312503117e-02,-1.601567639348052408e-01,-8.902653300079236276e-01
4.188747453698791201e-01,-9.023014136272106134e-02,-1.584465892040840262e-01,-8.895488450054751528e-01
4.213609900443719969e-01,-8.871502852588084020e-02,-1.567177558360882128e-01,-8.888330016308907400e-01
4.238265223303525620e-01,-8.719315016234732707e-02,-1.549717856441218955e-01,-8.881172102759847808e-01
4.262715063331422582e-01,-8.566711558601772247e-02,-1.532102057135698303e-01,-8.874009133761647794e-01
4.286960765265813711e-01,-8.413926238717389650e-02,-1.514344286611181423e-01,-8.866836371061205258e-01
4.311003415697103325e-01,-8.261168260414031295e-02,-1.496457620216702089e-01,-8.859649831143133758e-01
4.334843876756152570e-01,-8.108624637249578493e-02,-1.478454168481993236e-01,-8.852446209990196824e-01
4.358482815841188684e-01,-7.956462329644389819e-02,-1.460345155916437099e-01,-8.845222814693700641e-01
4.381920731840282524e-01,-7.804830176295302069e-02,-1.442140993218677114e-01,-8.837977501370913869e-01
4.405157978253894657e-01,-7.653860639770326824e-02,-1.423851343452746665e-01,-8.830708618873323035e-01
4.428194783575315485e-01,-7.503671384244027520e-02,-1.405485182697653324e-01,-8.823414957798738634e-01
4.451031269245648292e-01,-7.354366701584480470e-02,-1.387050855633336077e-01,-8.816095704350683793e-01
4.473667465463425086e-01,-7.206038800426023405e-02,-1.368556126486122071e-01,-8.808750398619483724e-01
4.496103325096710845e-01,-7.058768971441198303e-02,-1.350008225720766009e-01,-8.801378896889893166e-01
4.518338735916980209e-01,-6.912628640743899433e-02,-1.331413892833445134e-01,-8.793981337610053961e-01
4.540373531348781966e-01,-6.767680322200587961e-02,-1.312779415570343999e-01,-8.786558110685159795e-01
4.562207499906889563e-01,-6.623978478383964197e-02,-1.294110665869347976e-01,-8.779109829786592156e-01
4.583840393472813912e-01,-6.481570298962252563e-02,-1.275413132797623417e-01,-8.771637307393097549e-01
4.605271934545122625e-01,-6.340496404469000979e-02,-1.256691952735279338e-01,-8.764141532304836613e-01
4.626501822582485546e-01,-6.200791482630980261e-02,-1.237951937034605376e-01,-8.756623649393785458e-01
4.647529739544690175e-01,-6.062484863739769220e-02,-1.219197597365459379e-01,-8.749084941375023794e-01
4.668355354724816331e-01,-5.925601040928126645e-02,-1.200433168940044648e-01,-8.741526812402866664e-01
4.688978328954868102e-01,-5.790160140646399139e-02,-1.181662631794351270e-01,-8.733950773313825522e-01
4.709398318257917992e-01,-5.656178348125832922e-02,-1.162889730289013851e-01,-8.726358428354851204e-01
4.729614977011217802e-01,-5.523668292153342124e-02,-1.144117990978868737e-01,-8.718751463250471456e-01
4.749627960677397787e-01,-5.392639393066848974e-02,-1.125350738988205868e-01,-8.711131634476290131e-01
4.769436928154314748e-01,-5.263098177504626357e-02,-1.106591113017459660e-01,-8.703500759618981730e-01
4.789041543788215005e-01,-5.135048563100413910e-02,-1.087842079096587589e-01,-8.695860708714427956e-01
4.808441479089825554e-01,-5.008492116011136613e-02,-1.069106443190969702e-01,-8.688213396466188954e-01
4.827636414188349323e-01,-4.883428283885205001e-02,-1.050386862756823997e-01,-8.680560775255942163e-01
4.846626039054354740e-01,-4.759854606628140944e-02,-1.031685857335071926e-01,-8.672904828866316862e-01
4.865410054518967686e-01,-4.637766907096892155e-02,-1.013005818265241831e-01,-8.665247566844288540e-01
4.883988173113608666e-01,-4.517159463648527662e-02,-9.943490175941752107e-02,-8.657591019440431523e-01
4.902360119751725254e-01,-4.398025166283142662e-02,-9.757176162480180048e-02,-8.649937233065830844e-01
4.920525632271507965e-01,-4.280355657954921372e-02,-9.571136715303181497e-02,-8.642288266214159798e-01
4.938484461856365026e-01,-4.164141462473008176e-02,-9.385391440037375854e-02,-8.634646185801772011e-01
4.956236373348031909e-01,-4.049372100276885100e-02,-9.199959038080425533e-02,-8.627013063883314237e-01
4.973781145465391851e-01,-3.936036193248487747e-02,-9.014857364626432945e-02,-8.619390974704754793e-01
4.991118570940690224e-01,-3.824121559610395293e-02,-8.830103481978371360e-02,-8.611781992059468482e-01
5.008248456583384023e-01,-3.713615299859074348e-02,-8.645713708551851229e-02,-8.604188186916545966e-01
5.025170623280701410e-01,-3.604503874590943291e-02,-8.461703663940392528e-02,-8.596611625293644199e-01
5.041884905942963790e-01,-3.496773174996341271e-02,-8.278088310380679604e-02,-8.589054366349428982e-01
5.058391153400761953e-01,-3.390408586721883194e-02,-8.094881990927527138e-02,-8.581518460673339677e-01
5.074689228260268470e-01,-3.285395047734561425e-02,-7.912098464621872274e-02,-8.574005948752525530e-01
5.090779006722224720e-01,-3.181717100760120265e-02,-7.729750938910984193e-02,-8.566518859597964664e-01
5.106660378369503039e-01,-3.079358940812439160e-02,-7.547852099557364469e-02,-8.559059209513596445e-01
5.122333245927614964e-01,-2.978304458282191730e-02,-7.366414138253288280e-02,-8.551629000993894447e-01
5.137797525001939203e-01,-2.878537278007091069e-02,-7.185448778138618653e-02,-8.544230221736928144e-01
5.153053143795086610e-01,-2.780040794705716106e-02,-7.004967297402686643e-02,-8.536864843761114985e-01
5.168100042807387551e-01,-2.682798205119987095e-02,-6.824980551135317874e-02,-8.529534822615274514e-01
5.182938174523109565e-01,-2.586792537179194093e-02,-6.645498991578258074e-02,-8.522242096672467682e-01
5.197567503084798979e-01,-2.492006676466850673e-02,-6.466532686914373829e-02,-8.514988586499219192e-01
5.211988003957706006e-01,-2.398423390245735948e-02,-6.288091338720523671e-02,-8.507776194292563376e-01
5.226199663586195143e-01,-2.306025349272044014e-02,-6.110184298199250463e-02,-8.500606803378042420e-01
5.240202479043692962e-01,-2.214795147606327119e-02,-5.932820581293676843e-02,-8.493482277762608446e-01
5.253996457677587717e-01,-2.124715320610448890e-02,-5.756008882781727537e-02,-8.486404461736923865e-01
5.267581616750359741e-01,-2.035768361300259108e-02,-5.579757589436658283e-02,-8.479375179522145034e-01
5.280957983077967377e-01,-1.947936735208510503e-02,-5.404074792333792704e-02,-8.472396234956789396e-01
5.294125592666535374e-01,-1.861202893897044228e-02,-5.228968298376045210e-02,-8.465469411219703755e-01
5.307084490348135120e-01,-1.775549287243945173e-02,-5.054445641104311771e-02,-8.458596470585598714e-01
5.319834729416416108e-01,-1.690958374620562046e-02,-4.880514090853846354e-02,-8.451779154209942968e-01
